Date,Price,Open,High,Low,Vol.,Change %
01/01/2025,708.02,702.39,710.87,700.32,143020,0.80%
12/31/2024,702.39,705.36,714.75,698.62,244320,-0.42%
12/30/2024,705.36,694.71,712.17,687.96,312010,1.53%
12/29/2024,694.71,722.28,724.12,690.57,252030,-3.82%
12/28/2024,722.28,691.84,731.04,691.58,358390,4.41%
12/27/2024,691.79,689.55,710.85,685.88,360780,0.32%
12/26/2024,689.55,702.64,719.49,683.06,399280,-1.86%
12/25/2024,702.64,696.76,713.13,695.99,246440,0.84%
12/24/2024,696.76,694.04,698.9,682.89,404020,0.39%
12/23/2024,694.04,649.89,698.19,638.3,629320,6.79%
12/22/2024,649.89,663.12,669.59,639.79,346830,-1.99%
12/21/2024,663.12,678.67,692.94,652.54,549770,-2.29%
12/20/2024,678.67,665.42,679.9,619.23,1060000,1.99%
12/19/2024,665.43,687.39,704.85,650.03,899950,-3.19%
12/18/2024,687.39,717.52,721.99,683.67,773930,-4.20%
12/17/2024,717.52,720.45,736.53,712.82,531750,-0.41%
12/16/2024,720.45,718.61,729.99,704.37,515070,0.26%
12/15/2024,718.61,715.89,723.94,702.95,297320,0.38%
12/14/2024,715.89,725.74,731.91,705.32,359820,-1.37%
12/13/2024,725.86,705.71,729.76,697.71,574090,2.85%
12/12/2024,705.71,711.41,725.56,699.38,609490,-0.80%
12/11/2024,711.41,676.92,712.46,658.72,556730,5.10%
12/10/2024,676.92,689.21,704.59,650.0,1070000,-1.90%
12/09/2024,690.02,741.84,742.14,651.3,1120000,-6.99%
12/08/2024,741.84,749.46,757.14,728.07,355440,-1.02%
12/07/2024,749.46,730.44,760.48,729.86,463190,2.60%
12/06/2024,730.44,717.32,745.52,705.63,781270,1.83%
12/05/2024,717.32,739.23,739.23,693.03,1240000,-2.96%
12/04/2024,739.23,735.07,793.2,721.53,2210000,0.57%
12/03/2024,735.07,647.77,746.05,624.66,1630000,13.48%
12/02/2024,647.77,656.03,666.93,629.08,802120,-1.26%
12/01/2024,656.03,653.72,664.1,645.75,446330,0.35%
11/30/2024,653.72,654.69,676.8,648.44,565600,-0.15%
11/29/2024,654.69,654.01,663.61,648.73,442570,0.11%
11/28/2024,654.0,644.25,662.84,640.72,708170,1.49%
11/27/2024,644.43,613.7,646.41,608.36,650790,5.01%
11/26/2024,613.7,635.81,645.39,600.68,845080,-3.48%
11/25/2024,635.81,659.8,674.66,627.39,820890,-3.64%
11/24/2024,659.8,650.79,687.26,637.54,949960,1.38%
11/23/2024,650.79,633.0,678.88,631.32,1120000,2.81%
11/22/2024,633.0,622.02,639.21,615.32,600570,1.76%
11/21/2024,622.02,605.39,629.31,593.4,666060,2.68%
11/20/2024,605.79,615.26,620.43,600.01,424090,-1.54%
11/19/2024,615.26,618.9,621.3,605.23,435270,-0.59%
11/18/2024,618.9,618.74,629.83,612.21,500650,0.03%
11/17/2024,618.74,622.46,646.91,605.56,615180,-0.60%
11/16/2024,622.46,619.11,633.53,617.57,462160,0.54%
11/15/2024,619.11,621.85,628.29,603.72,678160,-0.44%
11/14/2024,621.85,620.65,659.8,611.48,1130000,0.19%
11/13/2024,620.65,625.31,638.04,599.44,1080000,-0.71%
11/12/2024,625.08,660.15,666.66,612.86,1260000,-5.31%
11/11/2024,660.15,627.46,664.6,613.04,1060000,5.21%
11/10/2024,627.46,624.66,644.06,612.68,854120,0.48%
11/09/2024,624.48,597.81,637.97,597.51,794090,4.46%
11/08/2024,597.81,598.22,605.7,588.15,330610,-0.07%
11/07/2024,598.2,591.99,611.04,587.49,397450,1.05%
11/06/2024,591.99,563.23,594.76,563.19,568650,5.11%
11/05/2024,563.23,552.51,572.14,551.41,217860,1.94%
11/04/2024,552.51,557.7,564.59,543.87,271270,-0.93%
11/03/2024,557.7,568.59,569.3,547.3,223610,-1.88%
11/02/2024,568.4,573.09,576.78,562.4,148720,-0.82%
11/01/2024,573.09,576.5,585.4,568.0,252220,-0.61%
10/31/2024,576.6,595.5,596.39,571.39,288200,-3.17%
10/30/2024,595.5,606.3,606.59,594.31,193180,-1.78%
10/29/2024,606.3,600.99,612.09,600.0,311620,0.88%
10/28/2024,600.99,589.2,604.2,585.59,196200,1.98%
10/27/2024,589.3,583.3,591.0,581.8,98110,0.99%
10/26/2024,583.49,575.29,587.0,571.99,124960,1.43%
10/25/2024,575.29,594.41,597.39,566.84,267450,-3.22%
10/24/2024,594.41,584.89,597.91,583.5,155610,1.62%
10/23/2024,584.91,593.7,594.29,573.2,241460,-1.50%
10/22/2024,593.79,598.69,600.09,587.11,216770,-0.82%
10/21/2024,598.69,605.81,611.4,591.89,294150,-1.18%
10/20/2024,605.81,597.71,607.19,593.5,129110,1.36%
10/19/2024,597.71,599.19,601.31,595.61,83900,-0.25%
10/18/2024,599.19,592.89,602.39,591.9,147440,1.06%
10/17/2024,592.89,600.98,606.01,585.5,203850,-1.35%
10/16/2024,600.98,594.67,605.39,589.89,276610,1.06%
10/15/2024,594.67,589.1,599.6,578.44,361590,0.95%
10/14/2024,589.1,572.3,592.19,569.8,263990,2.94%
10/13/2024,572.3,576.59,578.39,565.01,124950,-0.74%
10/12/2024,576.59,573.3,578.99,573.3,145010,0.58%
10/11/2024,573.3,563.58,577.21,560.29,193670,1.72%
10/10/2024,563.58,570.79,572.82,554.52,192530,-1.26%
10/09/2024,570.79,580.78,585.68,566.85,351050,-1.72%
10/08/2024,580.78,564.3,586.58,560.05,303510,2.92%
10/07/2024,564.3,570.49,581.66,564.01,226120,-1.09%
10/06/2024,570.49,563.38,571.69,561.39,111110,1.26%
10/05/2024,563.39,555.3,564.88,552.09,129230,1.46%
10/04/2024,555.3,544.79,557.6,542.01,191840,1.93%
10/03/2024,544.79,542.32,550.79,534.7,233370,0.46%
10/02/2024,542.32,547.49,558.09,535.61,301180,-0.95%
10/01/2024,547.49,567.5,582.99,537.46,504960,-3.53%
09/30/2024,567.51,595.62,595.72,563.92,335520,-4.72%
09/29/2024,595.62,601.12,602.61,592.51,168850,-0.91%
09/28/2024,601.12,606.9,617.86,595.21,277110,-0.95%
09/27/2024,606.9,596.4,614.22,596.1,371700,1.76%
09/26/2024,596.4,587.53,608.68,581.03,350530,1.51%
09/25/2024,587.53,605.91,608.0,584.43,233050,-3.03%
09/24/2024,605.91,604.7,613.3,599.23,273450,0.20%
09/23/2024,604.7,588.61,615.7,584.02,395300,2.74%
09/22/2024,588.57,588.51,593.88,576.68,215120,0.01%
09/21/2024,588.51,569.09,590.0,566.62,220780,3.43%
09/20/2024,569.0,566.43,576.99,559.12,273170,0.45%
09/19/2024,566.43,559.5,571.88,553.03,329790,1.26%
09/18/2024,559.37,546.1,559.37,536.9,218140,2.43%
09/17/2024,546.1,533.67,552.34,528.97,212390,2.33%
09/16/2024,533.67,553.49,555.1,527.27,290780,-3.58%
09/15/2024,553.49,553.4,561.8,552.1,214010,0.02%
09/14/2024,553.4,556.4,559.09,547.52,144600,-0.54%
09/13/2024,556.4,544.6,559.29,538.9,290670,2.17%
09/12/2024,544.6,530.2,548.43,530.11,294590,2.72%
09/11/2024,530.2,516.8,534.84,506.78,219230,2.59%
09/10/2024,516.8,518.7,523.97,513.4,173180,-0.36%
09/09/2024,518.67,502.9,525.48,501.9,217150,3.14%
09/08/2024,502.9,493.49,506.68,490.81,141990,1.91%
09/07/2024,493.49,487.08,499.28,483.21,150450,1.32%
09/06/2024,487.08,502.4,509.48,472.09,387750,-3.05%
09/05/2024,502.4,507.52,512.8,496.8,185800,-1.01%
09/04/2024,507.52,518.39,523.5,496.0,458350,-2.10%
09/03/2024,518.39,526.39,538.3,518.29,233580,-1.52%
09/02/2024,526.39,512.69,529.5,501.8,277100,2.67%
09/01/2024,512.69,532.9,533.09,508.11,216200,-3.79%
08/31/2024,532.9,535.19,541.39,531.19,103530,-0.43%
08/30/2024,535.21,536.51,543.19,522.65,210690,-0.24%
08/29/2024,536.51,536.61,545.38,531.79,177620,-0.02%
08/28/2024,536.6,533.21,546.64,523.02,295430,0.55%
08/27/2024,533.68,548.3,558.25,522.86,322040,-2.67%
08/26/2024,548.3,574.19,575.48,546.71,305840,-4.51%
08/25/2024,574.19,580.42,583.77,569.0,222470,-1.07%
08/24/2024,580.42,591.63,592.2,575.11,356140,-1.89%
08/23/2024,591.63,582.99,597.22,574.97,440340,1.48%
08/22/2024,582.99,570.09,589.81,560.4,396080,2.28%
08/21/2024,569.99,569.41,575.08,546.78,363140,0.10%
08/20/2024,569.41,558.6,574.78,558.4,449930,1.94%
08/19/2024,558.59,531.4,560.5,529.39,242950,5.12%
08/18/2024,531.4,541.7,542.59,530.9,151820,-1.90%
08/17/2024,541.7,519.6,547.47,518.41,203920,4.25%
08/16/2024,519.6,519.18,524.48,510.3,184690,0.06%
08/15/2024,519.27,523.49,533.7,510.89,242780,-0.80%
08/14/2024,523.49,524.17,531.36,516.36,238170,-0.15%
08/13/2024,524.26,518.53,525.85,513.7,294210,1.11%
08/12/2024,518.53,503.39,523.4,499.9,309250,3.03%
08/11/2024,503.29,523.1,535.31,502.88,216430,-3.79%
08/10/2024,523.1,508.8,525.18,507.4,130500,2.81%
08/09/2024,508.8,517.09,517.98,499.07,204060,-1.60%
08/08/2024,517.09,474.81,521.17,468.45,305930,8.90%
08/07/2024,474.81,484.73,497.44,468.19,345200,-2.05%
08/06/2024,484.73,464.26,492.7,464.08,495240,4.49%
08/05/2024,463.9,496.7,499.86,404.53,2380000,-6.60%
08/04/2024,496.7,529.41,532.1,488.35,405840,-6.18%
08/03/2024,529.41,543.39,545.1,521.69,252830,-2.57%
08/02/2024,543.39,575.11,577.39,540.31,292820,-5.56%
08/01/2024,575.41,576.4,577.9,553.8,286120,-0.17%
07/31/2024,576.4,588.09,592.69,574.91,198710,-1.99%
07/30/2024,588.09,574.4,588.2,567.41,168340,2.38%
07/29/2024,574.4,583.9,597.1,572.62,218690,-1.63%
07/28/2024,583.9,581.59,584.8,574.9,94240,0.46%
07/27/2024,581.2,580.9,592.8,573.82,188830,0.05%
07/26/2024,580.9,570.7,582.7,570.3,159270,1.79%
07/25/2024,570.7,574.5,575.9,554.2,295220,-0.66%
07/24/2024,574.5,581.9,588.99,570.6,163390,-1.27%
07/23/2024,581.9,587.22,593.17,577.54,221760,-1.02%
07/22/2024,587.89,602.1,605.48,587.3,220560,-2.36%
07/21/2024,602.1,593.1,603.4,582.99,251200,1.52%
07/20/2024,593.1,593.49,597.9,586.7,149820,-0.07%
07/19/2024,593.49,571.99,598.1,565.51,347850,3.76%
07/18/2024,571.99,568.8,579.39,562.11,159760,0.56%
07/17/2024,568.8,576.09,583.89,564.62,202920,-1.27%
07/16/2024,576.09,585.12,587.19,555.51,357420,-1.62%
07/15/2024,585.61,544.7,586.47,544.01,344350,7.51%
07/14/2024,544.7,532.3,547.69,531.7,153470,2.33%
07/13/2024,532.3,533.8,539.1,527.5,167400,-0.28%
07/12/2024,533.8,524.9,537.49,517.5,214530,1.69%
07/11/2024,524.9,524.89,542.79,520.41,271840,0.00%
07/10/2024,524.89,516.8,529.3,511.61,211730,1.57%
07/09/2024,516.8,510.5,520.61,506.6,209100,1.23%
07/08/2024,510.5,490.39,523.09,471.6,605850,4.10%
07/07/2024,490.39,525.91,526.5,488.72,287640,-6.94%
07/06/2024,526.98,497.42,530.6,496.2,231880,5.94%
07/05/2024,497.42,513.38,515.58,456.33,1050000,-3.11%
07/04/2024,513.38,556.69,558.0,511.99,530570,-7.78%
07/03/2024,556.69,579.99,580.9,550.71,297230,-4.02%
07/02/2024,579.99,576.91,581.79,574.2,149130,0.54%
07/01/2024,576.91,582.4,588.2,576.51,193430,-0.93%
06/30/2024,582.3,570.39,585.0,568.31,174100,2.09%
06/29/2024,570.39,567.3,573.9,567.0,103760,0.54%
06/28/2024,567.31,581.7,585.19,565.91,218340,-2.47%
06/27/2024,581.7,573.08,584.47,566.61,206490,1.50%
06/26/2024,573.08,578.2,584.49,567.51,163030,-0.88%
06/25/2024,578.2,568.02,579.48,566.71,185310,1.79%
06/24/2024,568.02,577.41,581.8,552.21,379140,-1.63%
06/23/2024,577.41,591.0,592.99,576.29,146680,-2.30%
06/22/2024,591.0,586.1,591.4,581.1,104600,0.84%
06/21/2024,586.1,587.67,589.09,578.02,199630,-0.27%
06/20/2024,587.67,599.31,607.87,584.89,306100,-1.94%
06/19/2024,599.31,588.62,605.91,586.72,273980,1.82%
06/18/2024,588.62,604.31,604.99,575.32,489000,-2.60%
06/17/2024,604.31,610.89,612.5,592.1,248690,-1.08%
06/16/2024,610.89,608.19,611.7,601.2,109690,0.44%
06/15/2024,608.19,603.3,609.59,601.4,127350,0.81%
06/14/2024,603.3,599.9,612.37,590.2,292770,0.57%
06/13/2024,599.9,619.38,619.68,596.03,333130,-3.15%
06/12/2024,619.38,602.49,635.15,592.38,484690,2.80%
06/11/2024,602.49,624.7,628.67,596.68,680140,-3.56%
06/10/2024,624.7,673.0,674.69,613.77,726910,-7.18%
06/09/2024,673.0,682.7,684.78,670.4,180030,-1.42%
06/08/2024,682.7,683.99,694.88,678.29,226790,-0.19%
06/07/2024,683.99,711.16,711.68,660.52,625430,-3.82%
06/06/2024,711.16,698.62,720.75,692.79,566960,1.80%
06/05/2024,698.61,685.64,712.79,685.58,714320,1.89%
06/04/2024,685.64,626.21,687.78,625.0,775120,9.49%
06/03/2024,626.21,602.81,637.75,601.21,684530,3.87%
06/02/2024,602.9,601.8,605.8,596.2,204280,0.18%
06/01/2024,601.8,593.8,608.19,593.2,161020,1.35%
05/31/2024,593.8,594.99,598.89,590.1,175980,-0.20%
05/30/2024,594.99,595.69,601.8,586.6,233890,-0.10%
05/29/2024,595.59,601.69,603.59,593.29,219960,-1.01%
05/28/2024,601.69,603.8,605.48,594.29,294760,-0.35%
05/27/2024,603.8,600.29,614.0,599.69,237520,0.58%
05/26/2024,600.29,602.39,605.09,598.6,126920,-0.35%
05/25/2024,602.39,600.29,606.48,599.5,125950,0.35%
05/24/2024,600.29,599.4,605.29,588.42,261900,0.15%
05/23/2024,599.4,614.81,616.91,581.88,646400,-2.51%
05/22/2024,614.81,618.61,626.02,610.11,424150,-0.61%
05/21/2024,618.61,599.92,629.98,594.01,1070000,3.11%
05/20/2024,599.92,574.6,601.9,569.4,483680,4.41%
05/19/2024,574.6,580.3,581.8,572.11,145230,-0.98%
05/18/2024,580.3,580.99,581.9,574.31,172310,-0.10%
05/17/2024,580.9,569.2,584.5,568.8,243710,2.06%
05/16/2024,569.2,580.91,586.39,565.4,421220,-2.03%
05/15/2024,581.0,567.09,587.19,561.21,417810,2.45%
05/14/2024,567.09,591.69,593.07,562.74,470570,-4.16%
05/13/2024,591.69,594.78,598.0,585.67,413160,-0.52%
05/12/2024,594.78,592.2,599.38,587.61,199930,0.44%
05/11/2024,592.2,585.6,594.4,581.52,219290,1.13%
05/10/2024,585.6,596.69,596.99,582.13,307590,-1.86%
05/09/2024,596.69,588.6,603.31,586.71,485180,1.37%
05/08/2024,588.6,576.53,589.8,575.37,309130,1.97%
05/07/2024,577.21,588.2,600.11,576.31,300020,-1.87%
05/06/2024,588.2,591.8,601.9,583.33,288740,-0.61%
05/05/2024,591.8,585.58,594.89,579.78,188120,1.06%
05/04/2024,585.58,586.81,593.4,582.81,208690,-0.21%
05/03/2024,586.79,560.4,589.69,559.1,355700,4.71%
05/02/2024,560.4,561.9,565.69,542.65,376320,-0.27%
05/01/2024,561.9,578.41,580.21,537.5,709210,-2.85%
04/30/2024,578.41,592.71,603.83,556.01,818080,-2.41%
04/29/2024,592.71,600.39,602.8,582.26,348950,-1.28%
04/28/2024,600.39,596.18,608.19,596.18,267830,0.71%
04/27/2024,596.18,597.89,599.49,586.0,279670,-0.29%
04/26/2024,597.89,613.39,614.99,597.2,313080,-2.53%
04/25/2024,613.39,608.67,617.88,601.27,475430,0.77%
04/24/2024,608.67,606.19,618.33,593.64,707110,0.41%
04/23/2024,606.19,604.52,616.6,598.95,601600,0.28%
04/22/2024,604.52,579.6,608.41,578.51,550270,4.30%
04/21/2024,579.6,570.7,582.18,566.6,286160,1.54%
04/20/2024,570.8,554.09,574.09,549.19,251080,3.02%
04/19/2024,554.09,552.07,564.17,525.92,580020,0.37%
04/18/2024,552.07,534.32,555.52,527.25,667500,3.32%
04/17/2024,534.32,537.51,547.69,513.4,686210,-0.60%
04/16/2024,537.53,552.41,553.9,523.32,653500,-2.69%
04/15/2024,552.4,566.5,585.39,545.75,733200,-2.49%
04/14/2024,566.5,553.03,570.1,536.7,1010000,2.52%
04/13/2024,552.56,595.68,600.07,510.84,1870000,-7.22%
04/12/2024,595.59,604.61,627.68,575.15,1630000,-1.49%
04/11/2024,604.61,609.82,617.81,592.1,628330,-0.86%
04/10/2024,609.82,580.5,610.21,573.69,850790,5.05%
04/09/2024,580.5,586.31,589.9,571.95,612350,-0.99%
04/08/2024,586.32,584.0,600.89,577.82,503860,0.40%
04/07/2024,584.0,585.59,590.8,578.51,275590,-0.29%
04/06/2024,585.69,577.89,590.68,575.39,236590,1.35%
04/05/2024,577.9,585.25,591.24,564.66,685170,-1.25%
04/04/2024,585.23,561.54,597.54,560.96,968770,4.25%
04/03/2024,561.35,550.8,567.81,539.7,736620,1.92%
04/02/2024,550.8,576.1,578.1,546.33,1060000,-4.39%
04/01/2024,576.1,606.69,607.59,569.1,754090,-5.07%
03/31/2024,606.89,600.79,608.69,600.59,333980,1.02%
03/30/2024,600.79,612.47,612.58,596.97,535110,-1.91%
03/29/2024,612.47,583.1,619.89,582.21,1100000,5.04%
03/28/2024,583.1,574.21,591.47,574.21,543460,1.55%
03/27/2024,574.21,580.45,585.17,564.51,566340,-1.07%
03/26/2024,580.45,587.07,596.96,571.89,625100,-1.13%
03/25/2024,587.11,567.8,597.68,565.0,874480,3.42%
03/24/2024,567.7,552.1,572.79,549.0,465770,2.83%
03/23/2024,552.1,553.53,567.67,544.39,634680,-0.26%
03/22/2024,553.53,553.79,587.68,535.61,1260000,-0.05%
03/21/2024,553.79,556.6,570.8,541.01,992520,-0.50%
03/20/2024,556.6,508.06,558.9,500.51,1480000,9.55%
03/19/2024,508.06,555.49,560.29,498.61,2620000,-8.54%
03/18/2024,555.49,571.69,586.88,540.54,2320000,-2.83%
03/17/2024,571.69,576.52,590.11,550.23,1760000,-0.84%
03/16/2024,576.52,632.06,641.8,567.93,1850000,-8.79%
03/15/2024,632.06,603.3,634.45,548.34,3130000,4.77%
03/14/2024,603.3,630.36,631.39,565.93,2170000,-4.29%
03/13/2024,630.36,537.69,632.53,531.8,2570000,17.23%
03/12/2024,537.69,522.89,547.4,520.3,1980000,2.99%
03/11/2024,522.11,529.1,532.99,507.33,1640000,-1.32%
03/10/2024,529.1,488.3,536.54,485.0,1970000,8.35%
03/09/2024,488.3,485.8,493.68,481.21,867200,0.37%
03/08/2024,486.51,474.5,489.38,463.81,1690000,2.45%
03/07/2024,474.9,429.29,476.48,423.4,1690000,10.65%
03/06/2024,429.19,394.29,434.26,385.9,1850000,8.85%
03/05/2024,394.29,418.4,427.1,362.15,2110000,-5.76%
03/04/2024,418.4,414.5,423.4,410.7,1060000,0.89%
03/03/2024,414.7,410.89,416.5,402.9,851040,0.93%
03/02/2024,410.89,407.3,414.69,405.91,599600,0.88%
03/01/2024,407.3,399.1,408.48,399.0,595450,2.05%
02/29/2024,399.1,414.62,419.38,391.24,1160000,-3.74%
02/28/2024,414.62,394.6,426.79,394.3,1390000,5.02%
02/27/2024,394.8,401.6,403.69,390.11,932130,-1.69%
02/26/2024,401.6,388.5,404.49,382.1,1230000,3.37%
02/25/2024,388.5,381.7,390.8,378.0,653450,1.78%
02/24/2024,381.7,375.5,383.3,371.8,451450,1.65%
02/23/2024,375.5,382.69,385.7,369.2,1040000,-1.88%
02/22/2024,382.69,379.19,387.09,374.01,1430000,0.95%
02/21/2024,379.09,354.51,379.3,351.01,1730000,6.94%
02/20/2024,354.51,351.7,360.8,345.32,990060,0.80%
02/19/2024,351.7,349.6,356.1,349.4,840100,0.60%
02/18/2024,349.6,352.9,358.1,349.31,503350,-0.93%
02/17/2024,352.9,360.6,363.4,348.41,639390,-2.14%
02/16/2024,360.6,354.2,365.9,351.2,1070000,1.81%
02/15/2024,354.2,333.8,366.1,333.3,1380000,6.08%
02/14/2024,333.9,324.7,334.5,323.5,458370,2.84%
02/13/2024,324.7,327.9,329.1,319.3,452830,-0.98%
02/12/2024,327.9,320.7,331.4,315.7,586060,2.25%
02/11/2024,320.7,323.1,324.8,320.1,283160,-0.74%
02/10/2024,323.1,323.9,325.3,319.1,326700,-0.25%
02/09/2024,323.9,318.89,325.99,318.0,750870,1.57%
02/08/2024,318.89,307.41,320.49,307.41,944540,3.74%
02/07/2024,307.41,302.8,308.7,300.8,362210,1.52%
02/06/2024,302.8,301.2,303.7,300.9,265760,0.53%
02/05/2024,301.2,304.6,306.8,299.7,495710,-1.12%
02/04/2024,304.6,299.6,307.7,298.0,509040,1.67%
02/03/2024,299.6,301.4,303.7,299.6,202130,-0.60%
02/02/2024,301.4,300.2,304.9,299.9,314380,0.43%
02/01/2024,300.1,300.5,302.1,296.61,381470,-0.13%
01/31/2024,300.5,307.79,308.0,298.9,464440,-2.34%
01/30/2024,307.7,310.7,313.1,306.5,393660,-0.97%
01/29/2024,310.7,305.3,310.9,304.41,450350,1.77%
01/28/2024,305.3,305.7,308.9,303.2,420260,-0.13%
01/27/2024,305.7,302.3,307.5,301.9,295980,1.12%
01/26/2024,302.3,291.8,304.1,290.8,725630,3.60%
01/25/2024,291.8,293.1,296.3,287.6,1020000,-0.44%
01/24/2024,293.1,298.8,300.6,290.5,813890,-1.91%
01/23/2024,298.8,306.0,311.6,290.52,947320,-2.35%
01/22/2024,306.0,318.59,320.2,304.01,716820,-3.95%
01/21/2024,318.59,317.3,321.7,316.11,366630,0.41%
01/20/2024,317.3,314.69,317.3,312.3,331210,0.83%
01/19/2024,314.69,312.91,316.07,306.12,861030,0.57%
01/18/2024,312.91,309.39,315.4,305.7,933480,1.17%
01/17/2024,309.3,315.11,316.2,307.19,1110000,-1.84%
01/16/2024,315.11,317.59,319.29,313.2,980650,-0.78%
01/15/2024,317.59,299.41,319.79,299.41,1740000,6.07%
01/14/2024,299.41,302.1,306.6,298.81,405330,-0.89%
01/13/2024,302.1,296.8,303.0,291.0,445060,1.79%
01/12/2024,296.8,308.3,312.9,290.11,1020000,-3.73%
01/11/2024,308.3,305.4,316.7,301.62,1200000,0.95%
01/10/2024,305.4,301.1,309.7,289.02,1050000,1.46%
01/09/2024,301.0,303.6,306.7,296.2,1420000,-0.86%
01/08/2024,303.6,302.3,308.0,290.5,998880,0.43%
