Date,Price,Open,High,Low,Vol.,Change %
01/07/2024,302.3,307.59,309.9,300.11,504950,-1.63%
01/06/2024,307.3,317.3,317.5,300.2,921530,-3.15%
01/05/2024,317.3,323.6,327.1,308.71,1170000,-1.98%
01/04/2024,323.7,315.82,324.29,311.01,1150000,2.49%
01/03/2024,315.82,312.19,333.69,295.6,2190000,1.16%
01/02/2024,312.19,313.51,321.0,307.01,953520,-0.42%
01/01/2024,313.51,312.0,315.9,307.2,628460,0.48%
12/31/2023,312.0,316.6,325.4,308.32,677550,-1.45%
12/30/2023,316.6,313.6,320.5,312.5,571000,0.96%
12/29/2023,313.6,322.8,325.4,307.84,1430000,-2.85%
12/28/2023,322.8,324.09,337.89,320.3,2290000,-0.37%
12/27/2023,323.99,297.8,324.0,285.31,2160000,8.79%
12/26/2023,297.8,266.8,303.0,264.32,2420000,11.62%
12/25/2023,266.8,264.4,268.0,261.71,477850,0.91%
12/24/2023,264.4,270.8,272.5,262.1,583960,-2.36%
12/23/2023,270.8,270.9,272.0,265.8,414920,-0.04%
12/22/2023,270.9,271.5,276.2,265.0,987240,-0.22%
12/21/2023,271.5,260.2,274.69,256.3,1310000,4.34%
12/20/2023,260.2,252.89,261.7,250.5,1140000,2.89%
12/19/2023,252.89,241.69,254.69,241.4,1610000,4.63%
12/18/2023,241.69,239.0,241.69,232.11,892280,1.12%
12/17/2023,239.0,244.4,244.5,238.9,474540,-2.21%
12/16/2023,244.4,244.91,248.1,243.21,456320,-0.21%
12/15/2023,244.91,253.3,253.3,243.31,672510,-3.35%
12/14/2023,253.4,252.1,254.0,248.12,834250,0.51%
12/13/2023,252.1,254.4,255.89,244.31,1180000,-0.90%
12/12/2023,254.39,246.41,257.0,245.7,1910000,3.24%
12/11/2023,246.41,239.7,247.48,228.99,2060000,2.80%
12/10/2023,239.7,237.5,241.39,237.0,442960,0.93%
12/09/2023,237.5,238.8,245.2,236.5,856780,-0.55%
12/08/2023,238.8,232.7,239.9,232.4,780760,2.62%
12/07/2023,232.7,229.59,234.7,228.6,807420,1.35%
12/06/2023,229.59,231.2,234.7,228.81,873940,-0.69%
12/05/2023,231.2,233.5,234.9,228.2,874430,-0.99%
12/04/2023,233.5,228.1,236.8,226.0,1500000,2.37%
12/03/2023,228.1,229.1,231.7,226.11,602390,-0.44%
12/02/2023,229.1,228.5,230.1,226.4,463450,0.26%
12/01/2023,228.5,227.6,230.0,227.0,431530,0.39%
11/30/2023,227.6,227.3,229.2,226.0,366360,0.13%
11/29/2023,227.3,229.6,231.2,226.2,423800,-1.00%
11/28/2023,229.6,227.3,231.7,224.3,552680,1.01%
11/27/2023,227.3,231.6,232.9,222.9,841600,-1.86%
11/26/2023,231.6,234.5,234.5,228.7,442650,-1.24%
11/25/2023,234.5,232.8,235.6,232.4,317790,0.73%
11/24/2023,232.8,233.8,236.4,231.6,623610,-0.39%
11/23/2023,233.7,236.1,239.0,230.5,729590,-1.02%
11/22/2023,236.1,225.7,238.3,225.21,1820000,4.61%
11/21/2023,225.7,253.1,271.14,224.11,4110000,-10.83%
11/20/2023,253.1,246.31,267.71,240.18,1570000,2.76%
11/19/2023,246.31,244.8,246.8,241.9,392990,0.62%
11/18/2023,244.8,244.89,245.2,238.8,497980,0.00%
11/17/2023,244.79,242.7,245.9,238.51,776220,0.86%
11/16/2023,242.7,253.79,255.6,240.3,1110000,-4.37%
11/15/2023,253.79,242.2,254.2,242.1,936470,4.79%
11/14/2023,242.2,241.19,249.38,235.42,1020000,0.42%
11/13/2023,241.19,247.4,250.19,240.3,976300,-2.51%
11/12/2023,247.4,251.59,251.9,245.44,656510,-1.67%
11/11/2023,251.59,251.1,255.19,246.2,761820,0.28%
11/10/2023,250.9,251.7,257.9,248.21,837130,-0.32%
11/09/2023,251.7,246.71,255.6,241.7,1360000,2.02%
11/08/2023,246.71,246.3,248.09,244.3,513260,0.17%
11/07/2023,246.3,255.1,255.49,242.3,896210,-3.45%
11/06/2023,255.09,244.0,255.5,241.7,870250,4.54%
11/05/2023,244.0,237.1,245.5,236.1,631920,2.91%
11/04/2023,237.1,230.3,238.6,229.3,400420,2.95%
11/03/2023,230.3,231.8,232.4,225.9,513430,-0.65%
11/02/2023,231.8,227.9,233.4,227.5,855200,1.71%
11/01/2023,227.9,226.3,229.29,222.6,592520,0.71%
10/31/2023,226.3,227.9,229.29,224.0,477450,-0.70%
10/30/2023,227.9,227.0,229.1,224.8,412060,0.40%
10/29/2023,227.0,225.7,228.1,223.7,277320,0.58%
10/28/2023,225.7,224.4,228.29,224.2,360350,0.58%
10/27/2023,224.4,223.2,230.77,219.9,1000000,0.54%
10/26/2023,223.2,222.1,228.0,219.49,754090,0.49%
10/25/2023,222.1,225.1,229.0,221.7,637800,-1.33%
10/24/2023,225.1,228.3,237.49,222.11,1050000,-1.40%
10/23/2023,228.3,217.8,230.4,217.0,864750,4.82%
10/22/2023,217.8,214.1,218.1,213.6,299880,1.73%
10/21/2023,214.1,212.1,215.7,211.4,268380,0.94%
10/20/2023,212.1,211.1,216.39,210.6,355280,0.47%
10/19/2023,211.1,210.2,211.4,208.2,281510,0.43%
10/18/2023,210.2,211.5,213.7,209.9,268390,-0.62%
10/17/2023,211.5,214.7,214.9,209.6,385040,-1.49%
10/16/2023,214.7,209.8,218.79,209.6,791110,2.34%
10/15/2023,209.8,206.6,210.2,206.4,373510,1.55%
10/14/2023,206.6,206.0,207.1,205.7,145740,0.29%
10/13/2023,206.0,205.3,208.1,204.31,339610,0.34%
10/12/2023,205.3,206.59,207.08,203.01,372650,-0.63%
10/11/2023,206.59,208.5,208.8,204.6,413460,-0.92%
10/10/2023,208.5,205.8,210.87,205.7,593770,1.31%
10/09/2023,205.8,211.4,212.2,202.99,586600,-2.65%
10/08/2023,211.4,212.3,212.7,209.11,231460,-0.42%
10/07/2023,212.3,213.4,213.8,211.5,129450,-0.52%
10/06/2023,213.4,210.7,214.4,210.2,261990,1.28%
10/05/2023,210.7,213.4,213.8,210.3,263710,-1.17%
10/04/2023,213.2,213.5,213.7,210.8,334580,-0.14%
10/03/2023,213.5,214.6,215.8,212.7,303080,-0.51%
10/02/2023,214.6,218.0,221.4,213.11,580040,-1.56%
10/01/2023,218.0,214.5,219.2,213.2,420800,1.63%
09/30/2023,214.5,215.2,216.4,214.3,181720,-0.32%
09/29/2023,215.2,215.0,217.49,214.3,377760,0.09%
09/28/2023,215.0,212.0,216.9,211.6,401790,1.41%
09/27/2023,212.0,212.6,216.0,210.6,416660,-0.28%
09/26/2023,212.6,210.0,213.6,209.7,289380,1.24%
09/25/2023,210.0,208.3,210.5,207.0,278850,0.82%
09/24/2023,208.3,210.5,211.2,207.01,189720,-1.05%
09/23/2023,210.5,211.0,211.6,209.9,120470,-0.24%
09/22/2023,211.0,210.8,212.1,209.8,242740,0.09%
09/21/2023,210.8,214.3,215.1,209.21,422870,-1.64%
09/20/2023,214.3,217.2,217.8,213.5,380150,-1.33%
09/19/2023,217.2,216.0,219.6,215.5,355330,0.56%
09/18/2023,216.0,216.4,221.2,215.2,610230,-0.18%
09/17/2023,216.4,214.9,216.7,213.4,336710,0.70%
09/16/2023,214.9,214.1,215.8,213.4,293310,0.37%
09/15/2023,214.1,212.2,215.0,211.1,317440,0.90%
09/14/2023,212.2,212.6,214.9,211.2,362540,-0.19%
09/13/2023,212.6,210.8,213.2,209.3,309620,0.90%
09/12/2023,210.7,206.2,213.8,205.1,534620,2.18%
09/11/2023,206.2,212.4,212.7,204.19,590560,-2.92%
09/10/2023,212.4,214.1,214.3,211.31,287170,-0.80%
09/09/2023,214.1,214.7,215.4,214.1,97330,-0.28%
09/08/2023,214.7,217.1,218.4,213.4,242280,-1.11%
09/07/2023,217.1,215.2,217.8,213.6,253370,0.88%
09/06/2023,215.2,214.6,218.04,212.2,308240,0.28%
09/05/2023,214.6,215.2,216.0,213.6,249610,-0.28%
09/04/2023,215.2,214.4,216.49,213.1,313830,0.42%
09/03/2023,214.3,214.5,215.1,213.2,172570,-0.09%
09/02/2023,214.5,213.7,215.69,213.0,212810,0.37%
09/01/2023,213.7,216.8,218.0,211.42,475080,-1.38%
08/31/2023,216.7,223.8,225.78,215.11,465260,-3.17%
08/30/2023,223.8,226.9,227.19,221.8,313380,-1.37%
08/29/2023,226.9,218.8,233.5,217.0,691520,3.70%
08/28/2023,218.8,218.3,219.2,215.6,318230,0.23%
08/27/2023,218.3,216.5,219.7,215.9,191660,0.83%
08/26/2023,216.5,218.4,219.19,216.1,150040,-0.87%
08/25/2023,218.4,219.0,219.5,213.91,394290,-0.27%
08/24/2023,219.0,216.7,220.5,215.7,381060,1.06%
08/23/2023,216.7,210.9,218.6,210.8,662950,2.75%
08/22/2023,210.9,210.4,212.7,203.8,897160,0.24%
08/21/2023,210.4,216.5,216.8,206.7,801420,-2.82%
08/20/2023,216.5,216.9,217.9,215.4,194550,-0.18%
08/19/2023,216.9,216.1,219.2,214.1,330470,0.37%
08/18/2023,216.1,218.09,220.3,213.5,692770,-0.92%
08/17/2023,218.09,232.1,232.4,214.29,1050000,-6.03%
08/16/2023,232.1,236.89,237.4,231.01,436000,-2.03%
08/15/2023,236.89,240.5,240.7,235.01,409000,-1.50%
08/14/2023,240.5,240.2,241.4,239.8,204830,0.12%
08/13/2023,240.2,240.3,241.8,239.9,135860,0.00%
08/12/2023,240.2,239.7,241.2,239.3,117720,0.21%
08/11/2023,239.7,241.4,242.3,238.3,296240,-0.70%
08/10/2023,241.4,243.8,244.1,240.5,267630,-0.99%
08/09/2023,243.8,245.2,245.5,242.8,299880,-0.57%
08/08/2023,245.2,242.1,247.87,241.5,387510,1.28%
08/07/2023,242.1,243.2,244.8,239.7,310960,-0.45%
08/06/2023,243.2,243.3,245.5,242.8,282600,-0.04%
08/05/2023,243.3,241.7,243.3,240.2,179810,0.62%
08/04/2023,241.8,241.1,243.4,240.7,280680,0.29%
08/03/2023,241.1,240.7,241.9,238.5,311310,0.17%
08/02/2023,240.7,247.79,248.79,235.9,652400,-2.86%
08/01/2023,247.79,240.9,247.79,238.1,832080,2.86%
07/31/2023,240.9,242.5,244.4,240.7,339760,-0.66%
07/30/2023,242.5,242.5,243.8,240.6,260860,0.00%
07/29/2023,242.5,241.9,242.89,241.1,104850,0.25%
07/28/2023,241.9,240.7,242.9,239.71,237920,0.54%
07/27/2023,240.6,239.0,243.6,238.5,319420,0.67%
07/26/2023,239.0,237.8,240.3,236.5,328860,0.50%
07/25/2023,237.8,239.0,239.7,236.6,316030,-0.50%
07/24/2023,239.0,242.4,243.0,235.51,478390,-1.40%
07/23/2023,242.4,240.9,243.9,240.5,177300,0.62%
07/22/2023,240.9,243.8,244.8,240.2,189810,-1.19%
07/21/2023,243.8,242.7,245.2,242.2,306090,0.45%
07/20/2023,242.7,241.0,245.0,240.6,464080,0.71%
07/19/2023,241.0,240.2,244.0,239.81,460830,0.33%
07/18/2023,240.2,244.1,246.6,238.11,957480,-1.60%
07/17/2023,244.1,242.3,244.8,240.11,811670,0.74%
07/16/2023,242.3,250.9,252.0,242.2,443130,-3.43%
07/15/2023,250.9,248.1,252.5,247.1,393000,1.13%
07/14/2023,248.1,256.3,261.6,243.51,1100000,-3.20%
07/13/2023,256.3,243.9,257.5,242.8,1070000,5.09%
07/12/2023,243.9,248.69,250.39,242.7,613170,-1.93%
07/11/2023,248.69,246.1,249.4,244.7,677470,1.01%
07/10/2023,246.2,234.1,246.3,231.61,1230000,5.17%
07/09/2023,234.1,236.3,237.0,233.2,242910,-0.93%
07/08/2023,236.3,235.6,237.59,234.3,269160,0.30%
07/07/2023,235.6,232.29,236.1,231.49,451070,1.42%
07/06/2023,232.29,238.9,244.29,231.68,702320,-2.77%
07/05/2023,238.9,242.4,243.89,236.76,541970,-1.44%
07/04/2023,242.4,246.3,246.89,240.7,510140,-1.59%
07/03/2023,246.3,246.4,253.67,245.6,893570,-0.04%
07/02/2023,246.4,247.8,248.4,243.1,615550,-0.56%
07/01/2023,247.8,240.4,248.8,240.3,743300,3.08%
06/30/2023,240.4,233.1,241.68,231.82,877060,3.13%
06/29/2023,233.1,230.6,236.5,230.5,364980,1.13%
06/28/2023,230.5,237.5,237.5,225.9,668630,-2.95%
06/27/2023,237.5,236.09,240.79,234.5,374610,0.59%
06/26/2023,236.09,238.89,241.2,233.79,551400,-1.17%
06/25/2023,238.89,236.39,241.9,235.3,544580,1.01%
06/24/2023,236.49,244.2,248.49,231.1,830760,-3.16%
06/23/2023,244.2,240.8,249.38,239.7,667760,1.41%
06/22/2023,240.8,248.9,256.79,239.5,1070000,-3.29%
06/21/2023,249.0,247.7,253.91,245.2,1050000,0.52%
06/20/2023,247.7,243.0,247.99,238.7,667120,1.94%
06/19/2023,243.0,244.1,244.7,238.89,443840,-0.45%
06/18/2023,244.1,244.6,248.5,242.6,373870,-0.20%
06/17/2023,244.6,239.38,249.5,237.29,511260,2.18%
06/16/2023,239.38,236.49,243.17,232.49,596480,1.22%
06/15/2023,236.49,237.89,240.6,230.7,645960,-0.59%
06/14/2023,237.89,244.19,252.1,233.73,1030000,-2.58%
06/13/2023,244.19,231.29,246.53,228.9,1300000,5.58%
06/12/2023,231.29,235.39,238.79,221.4,1660000,-1.74%
06/11/2023,235.39,238.7,239.29,233.64,430820,-1.39%
06/10/2023,238.7,260.51,260.7,230.76,1680000,-8.37%
06/09/2023,260.51,261.91,264.29,255.91,536350,-0.54%
06/08/2023,261.91,259.21,267.2,257.33,616610,1.04%
06/07/2023,259.21,281.1,281.6,254.65,1240000,-7.79%
06/06/2023,281.11,277.1,285.6,273.4,742080,1.45%
06/05/2023,277.1,305.1,305.1,272.41,1140000,-9.18%
06/04/2023,305.1,306.6,307.6,304.81,192730,-0.49%
06/03/2023,306.6,307.3,308.1,305.3,162090,-0.23%
06/02/2023,307.3,304.8,308.4,303.5,309770,0.82%
06/01/2023,304.8,306.7,307.5,303.3,263130,-0.62%
05/31/2023,306.7,311.4,311.8,305.01,448980,-1.51%
05/30/2023,311.4,311.6,314.1,310.9,299810,-0.07%
05/29/2023,311.6,314.1,316.9,310.5,474210,-0.80%
05/28/2023,314.1,307.4,314.41,306.8,266780,2.18%
05/27/2023,307.4,306.9,307.7,304.1,150060,0.16%
05/26/2023,306.9,304.6,308.4,301.71,409720,0.75%
05/25/2023,304.6,305.9,306.8,302.5,295390,-0.42%
05/24/2023,305.9,313.5,313.6,303.81,302100,-2.42%
05/23/2023,313.5,309.1,315.3,309.1,234960,1.42%
05/22/2023,309.1,306.41,311.1,304.5,231130,0.88%
05/21/2023,306.41,310.7,311.6,305.83,149160,-1.38%
05/20/2023,310.7,308.9,311.9,307.8,110110,0.58%
05/19/2023,308.9,309.4,311.39,307.7,198260,-0.16%
05/18/2023,309.4,314.29,314.8,306.21,245410,-1.56%
05/17/2023,314.29,311.3,314.3,307.2,229040,0.96%
05/16/2023,311.3,313.4,314.0,309.4,190080,-0.67%
05/15/2023,313.4,312.09,316.2,310.7,208510,0.42%
05/14/2023,312.09,310.71,314.7,309.5,199430,0.45%
05/13/2023,310.71,308.6,311.8,307.6,161150,0.68%
05/12/2023,308.6,307.5,309.0,301.3,339080,0.36%
05/11/2023,307.5,314.3,314.41,304.5,305120,-2.16%
05/10/2023,314.3,312.2,316.69,308.63,374690,0.67%
05/09/2023,312.21,313.79,315.79,311.2,272700,-0.50%
05/08/2023,313.79,320.9,321.99,311.22,398340,-2.22%
05/07/2023,320.9,321.9,325.39,320.5,214880,-0.31%
05/06/2023,321.9,326.5,328.38,319.59,288800,-1.41%
05/05/2023,326.5,323.8,329.09,323.34,299470,0.83%
05/04/2023,323.8,325.9,327.4,323.21,205930,-0.65%
05/03/2023,325.9,321.51,327.5,320.6,631220,1.37%
05/02/2023,321.51,328.6,328.6,321.51,451590,-2.16%
05/01/2023,328.6,337.58,339.49,326.21,748760,-2.66%
04/30/2023,337.58,321.9,338.19,320.41,735130,4.87%
04/29/2023,321.9,324.0,324.7,321.3,236600,-0.68%
04/28/2023,324.1,330.7,330.79,319.0,1020000,-2.00%
04/27/2023,330.7,330.5,336.39,328.71,500350,0.06%
04/26/2023,330.5,338.39,344.9,323.86,700740,-2.33%
04/25/2023,338.39,331.1,339.8,328.6,452970,2.20%
04/24/2023,331.1,330.6,333.7,328.09,457100,0.12%
04/23/2023,330.7,332.08,332.39,327.4,397910,-0.42%
04/22/2023,332.08,321.3,333.09,319.9,396600,3.35%
04/21/2023,321.3,318.09,332.57,315.82,948480,1.01%
04/20/2023,318.09,322.4,326.7,315.5,385170,-1.34%
04/19/2023,322.4,343.0,343.7,320.39,562930,-6.01%
04/18/2023,343.0,340.0,346.48,337.2,407350,0.88%
04/17/2023,340.0,347.7,350.0,337.71,578690,-2.21%
04/16/2023,347.7,333.0,349.91,330.2,656260,4.41%
04/15/2023,333.0,328.81,335.9,327.01,433130,1.28%
04/14/2023,328.8,324.6,335.31,323.41,705880,1.29%
04/13/2023,324.6,319.9,324.8,317.81,359080,1.50%
04/12/2023,319.8,322.21,323.21,316.81,368200,-0.75%
04/11/2023,322.21,318.59,333.0,317.8,686320,1.14%
04/10/2023,318.59,312.8,318.59,311.7,280320,1.85%
04/09/2023,312.8,310.5,313.5,309.7,170370,0.74%
04/08/2023,310.5,310.4,312.69,310.2,173420,0.03%
04/07/2023,310.4,312.29,312.7,309.8,187970,-0.58%
04/06/2023,312.19,314.0,314.8,310.7,243250,-0.58%
04/05/2023,314.0,310.8,316.69,310.3,332010,1.03%
04/04/2023,310.8,308.6,312.48,308.2,320390,0.72%
04/03/2023,308.6,313.81,314.1,299.91,474360,-1.66%
04/02/2023,313.81,314.9,316.11,311.09,157050,-0.35%
04/01/2023,314.9,317.1,318.6,313.2,192470,-0.69%
03/31/2023,317.1,316.4,319.7,313.61,278300,0.22%
03/30/2023,316.4,313.8,318.55,309.38,516970,0.83%
03/29/2023,313.8,313.3,319.69,312.4,346410,0.16%
03/28/2023,313.3,310.51,315.59,306.9,346990,0.84%
03/27/2023,310.7,328.5,329.6,306.1,605700,-5.45%
03/26/2023,328.6,322.5,329.38,321.7,215410,1.89%
03/25/2023,322.5,321.99,324.8,319.15,331440,0.21%
03/24/2023,321.81,329.31,329.99,317.3,328260,-2.28%
03/23/2023,329.31,321.2,331.8,319.2,402490,2.52%
03/22/2023,321.2,334.31,339.29,316.51,1320000,-3.92%
03/21/2023,334.31,332.4,339.79,327.31,493620,0.57%
03/20/2023,332.4,336.57,338.99,331.69,533290,-1.24%
03/19/2023,336.57,331.01,341.2,330.8,420670,1.68%
03/18/2023,331.01,338.88,345.99,329.14,688760,-2.32%
03/17/2023,338.88,329.39,339.89,326.09,755890,2.88%
03/16/2023,329.39,306.3,332.4,303.01,1300000,7.54%
03/15/2023,306.3,308.59,312.69,300.52,433500,-0.74%
03/14/2023,308.59,307.89,319.18,302.2,735130,0.26%
03/13/2023,307.8,287.99,312.59,286.3,1040000,6.88%
03/12/2023,287.99,275.99,288.11,273.41,332200,4.38%
03/11/2023,275.9,277.48,281.58,270.6,390550,-0.57%
03/10/2023,277.48,277.02,278.0,265.31,426680,0.00%
03/09/2023,277.49,286.99,291.29,271.44,339220,-3.31%
03/08/2023,286.99,289.3,293.89,285.21,273960,-0.80%
03/07/2023,289.3,287.9,290.4,283.63,213080,0.49%
03/06/2023,287.9,288.8,289.7,283.61,215630,-0.28%
03/05/2023,288.71,289.49,292.7,287.41,136200,-0.27%
03/04/2023,289.49,290.4,291.4,286.01,134850,-0.31%
03/03/2023,290.4,299.8,300.0,287.22,280690,-3.14%
03/02/2023,299.8,302.7,303.7,295.9,209770,-0.96%
03/01/2023,302.7,301.4,306.39,300.6,211180,0.43%
02/28/2023,301.39,304.7,305.6,300.11,196890,-1.09%
02/27/2023,304.7,308.69,309.4,300.7,244630,-1.30%
02/26/2023,308.7,302.4,309.6,300.71,158940,2.08%
02/25/2023,302.4,302.29,303.0,296.39,187880,0.04%
02/24/2023,302.29,308.3,311.9,298.91,342010,-1.95%
02/23/2023,308.3,312.7,314.99,305.9,313710,-1.41%
02/22/2023,312.7,311.5,312.8,303.69,383410,0.39%
02/21/2023,311.5,315.4,317.19,309.5,400360,-1.24%
02/20/2023,315.4,311.42,319.6,308.6,531110,1.03%
02/19/2023,312.19,316.5,318.59,311.0,348890,-1.36%
02/18/2023,316.5,313.1,318.88,313.1,294040,1.09%
02/17/2023,313.1,304.41,317.08,303.19,529230,2.85%
02/16/2023,304.41,317.5,327.09,304.11,891630,-4.12%
02/15/2023,317.5,296.2,317.59,294.11,483430,7.19%
02/14/2023,296.2,294.31,301.26,289.9,515800,0.64%
02/13/2023,294.31,312.6,315.3,283.0,1110000,-5.85%
02/12/2023,312.6,310.5,320.79,306.29,304930,0.74%
02/11/2023,310.31,305.8,311.29,305.2,161930,1.44%
02/10/2023,305.89,306.19,309.1,302.8,308560,-0.10%
02/09/2023,306.19,328.2,329.2,303.27,584310,-6.70%
02/08/2023,328.2,333.1,335.67,323.8,295990,-1.47%
02/07/2023,333.1,324.1,333.6,323.42,276960,2.78%
02/06/2023,324.1,327.7,331.19,321.41,299440,-1.10%
02/05/2023,327.7,330.4,337.59,324.21,406980,-0.82%
02/04/2023,330.4,332.2,334.0,327.21,213940,-0.54%
02/03/2023,332.2,322.7,335.0,318.6,585500,2.94%
02/02/2023,322.7,316.9,334.1,316.4,594260,1.83%
02/01/2023,316.9,312.11,319.3,305.82,401160,1.54%
01/31/2023,312.11,307.1,314.0,305.4,286170,1.63%
01/30/2023,307.1,317.19,320.7,302.71,417430,-3.21%
01/29/2023,317.29,306.1,320.4,304.9,442710,3.59%
01/28/2023,306.3,307.99,313.39,303.81,237850,-0.55%
01/27/2023,307.99,304.9,310.4,299.41,279350,1.02%
01/26/2023,304.9,306.71,309.5,302.0,350510,-0.59%
01/25/2023,306.71,300.3,313.7,293.81,460480,2.13%
01/24/2023,300.3,305.2,323.0,299.71,647050,-1.61%
01/23/2023,305.2,303.1,307.7,301.21,305820,0.69%
01/22/2023,303.1,299.1,311.3,298.7,392140,1.37%
01/21/2023,299.0,305.1,309.8,298.7,513430,-2.00%
01/20/2023,305.1,294.6,305.3,286.81,430190,3.56%
01/19/2023,294.6,286.9,295.3,286.32,222450,2.68%
01/18/2023,286.9,299.3,305.0,281.72,639910,-4.14%
01/17/2023,299.3,299.1,305.4,296.25,287830,0.07%
01/16/2023,299.1,302.1,308.0,293.69,361210,-0.99%
01/15/2023,302.1,305.2,306.1,292.1,297810,-1.02%
01/14/2023,305.2,293.7,314.3,293.5,726730,3.92%
01/13/2023,293.7,287.7,295.5,285.0,320900,2.08%
01/12/2023,287.7,284.6,288.2,279.3,396310,1.09%
01/11/2023,284.6,277.2,286.79,274.3,269530,2.71%
01/10/2023,277.1,272.61,278.69,270.71,266170,1.65%
01/09/2023,272.61,274.61,283.4,271.4,448390,-0.73%
01/08/2023,274.61,261.3,274.92,260.3,241530,5.09%
01/07/2023,261.3,259.9,263.59,259.4,118170,0.54%
01/06/2023,259.9,256.6,260.69,254.9,204290,1.29%
01/05/2023,256.6,258.9,259.1,255.3,148870,-0.93%
01/04/2023,259.0,246.2,260.8,245.7,372960,5.20%
01/03/2023,246.2,245.3,246.9,244.6,115830,0.41%
01/02/2023,245.2,244.4,247.9,241.2,174360,0.33%
01/01/2023,244.4,246.1,246.7,243.5,110050,-0.69%
