Date,Price,Open,High,Low,Vol.,Change %
12/31/2022,246.1,245.8,247.9,244.9,135160,0.12%
12/30/2022,245.8,246.3,246.6,242.8,129090,-0.20%
12/29/2022,246.3,244.4,246.7,243.4,164860,0.78%
12/28/2022,244.4,246.6,247.1,241.9,212710,-0.89%
12/27/2022,246.6,244.3,248.1,242.3,198690,0.94%
12/26/2022,244.3,243.2,244.8,242.0,117700,0.45%
12/25/2022,243.2,244.5,245.8,241.5,126340,-0.53%
12/24/2022,244.5,246.2,246.2,243.8,99070,-0.69%
12/23/2022,246.2,245.9,248.4,244.0,179050,0.12%
12/22/2022,245.9,246.2,248.2,240.4,250570,-0.12%
12/21/2022,246.2,251.4,251.4,245.4,196330,-2.07%
12/20/2022,251.4,240.5,253.0,239.4,323250,4.54%
12/19/2022,240.5,251.0,253.2,237.69,413640,-4.18%
12/18/2022,251.0,242.0,253.5,239.7,530960,3.72%
12/17/2022,242.0,231.1,244.0,220.5,794640,4.72%
12/16/2022,231.1,258.6,264.4,226.09,886190,-10.64%
12/15/2022,258.6,267.7,268.0,256.6,354610,-3.40%
12/14/2022,267.7,272.2,278.3,265.8,586480,-1.65%
12/13/2022,272.2,276.1,281.2,256.2,1320000,-1.41%
12/12/2022,276.1,284.5,285.7,272.71,511260,-2.95%
12/11/2022,284.5,288.2,291.19,283.5,209480,-1.25%
12/10/2022,288.1,286.1,289.8,285.8,149780,0.73%
12/09/2022,286.0,290.5,291.7,285.01,311720,-1.55%
12/08/2022,290.5,284.1,291.68,282.4,294820,2.25%
12/07/2022,284.1,290.2,290.69,281.6,376670,-2.10%
12/06/2022,290.2,288.41,290.69,286.82,259550,0.62%
12/05/2022,288.41,291.8,297.09,286.21,310020,-1.30%
12/04/2022,292.19,290.4,292.58,288.3,250920,0.62%
12/03/2022,290.4,293.5,294.29,290.0,242270,-1.06%
12/02/2022,293.5,292.1,293.8,285.7,375980,0.48%
12/01/2022,292.1,300.4,301.8,290.21,817470,-2.76%
11/30/2022,300.4,295.4,305.1,293.42,486750,1.69%
11/29/2022,295.39,293.5,305.18,289.22,438790,0.68%
11/28/2022,293.4,307.6,309.49,287.67,630460,-4.62%
11/27/2022,307.6,311.2,316.59,306.91,322340,-1.16%
11/26/2022,311.2,300.69,317.59,300.11,589310,3.59%
11/25/2022,300.41,300.11,305.16,294.41,481050,0.10%
11/24/2022,300.11,298.9,303.68,294.31,571610,0.47%
11/23/2022,298.69,266.68,301.29,265.0,1260000,12.00%
11/22/2022,266.68,254.1,267.77,252.31,371960,4.95%
11/21/2022,254.1,264.21,264.99,250.6,603900,-3.89%
11/20/2022,264.39,272.61,273.79,262.02,319520,-3.01%
11/19/2022,272.61,271.21,273.99,270.6,202450,-0.15%
11/18/2022,273.0,268.51,274.79,268.51,288040,1.68%
11/17/2022,268.5,270.2,273.3,263.61,390450,-0.63%
11/16/2022,270.2,277.0,280.09,269.03,408650,-2.46%
11/15/2022,277.0,279.0,282.09,273.7,464580,-0.72%
11/14/2022,279.0,276.7,291.79,268.02,852650,0.83%
11/13/2022,276.7,282.69,286.39,273.69,467740,-2.12%
11/12/2022,282.69,290.2,291.83,271.9,563530,-2.59%
11/11/2022,290.2,304.01,305.79,279.75,715640,-4.54%
11/10/2022,304.01,266.91,312.0,263.9,1450000,13.90%
11/09/2022,266.91,326.84,332.6,260.52,1990000,-18.50%
11/08/2022,327.5,336.9,393.42,300.16,3270000,-2.79%
11/07/2022,336.9,338.28,344.19,326.74,773890,-0.41%
11/06/2022,338.28,349.11,355.32,338.28,411730,-3.18%
11/05/2022,349.4,354.5,360.72,346.36,432340,-1.44%
11/04/2022,354.5,329.61,358.59,328.31,790510,7.55%
11/03/2022,329.61,320.2,338.21,318.11,652490,2.94%
11/02/2022,320.2,323.9,329.31,315.71,590360,-1.14%
11/01/2022,323.9,325.6,334.49,317.6,575820,-0.58%
10/31/2022,325.79,313.5,337.1,306.92,1100000,3.92%
10/30/2022,313.5,304.4,318.6,302.4,570880,2.99%
10/29/2022,304.4,297.81,308.2,295.7,581020,2.21%
10/28/2022,297.81,286.7,300.81,285.82,436300,3.84%
10/27/2022,286.8,290.3,293.29,284.9,331550,-1.21%
10/26/2022,290.3,284.1,291.99,284.1,331710,2.18%
10/25/2022,284.1,274.1,289.7,272.1,407250,3.65%
10/24/2022,274.1,275.99,277.2,271.7,162330,-0.68%
10/23/2022,275.99,270.49,276.69,268.89,144260,2.03%
10/22/2022,270.49,270.0,271.1,268.4,89930,0.18%
10/21/2022,270.0,269.0,271.0,263.9,208640,0.37%
10/20/2022,269.0,272.09,273.3,267.69,176430,-1.14%
10/19/2022,272.1,273.19,273.79,270.4,161820,-0.40%
10/18/2022,273.19,275.7,276.0,270.21,206230,-0.91%
10/17/2022,275.7,272.5,275.9,270.0,197490,1.17%
10/16/2022,272.5,268.2,273.8,268.0,194740,1.60%
10/15/2022,268.2,269.5,271.3,267.6,152000,-0.48%
10/14/2022,269.5,271.7,276.69,268.11,312390,-0.81%
10/13/2022,271.7,270.81,273.69,257.05,574010,0.33%
10/12/2022,270.81,271.31,272.8,269.4,178000,-0.18%
10/11/2022,271.31,271.51,273.8,267.89,236030,-0.08%
10/10/2022,271.51,278.2,279.1,271.51,227920,-2.37%
10/09/2022,278.11,276.4,279.4,275.21,179570,0.65%
10/08/2022,276.3,282.41,282.7,275.6,194350,-2.16%
10/07/2022,282.41,287.0,287.0,279.78,371130,-1.60%
10/06/2022,287.0,294.1,297.9,279.48,470760,-2.41%
10/05/2022,294.1,296.3,296.3,289.41,230540,-0.74%
10/04/2022,296.3,287.0,298.19,286.3,336490,3.24%
10/03/2022,287.0,284.7,288.8,283.54,290090,0.91%
10/02/2022,284.41,282.91,287.8,279.69,213310,0.53%
10/01/2022,282.91,284.89,285.31,277.99,207720,-0.69%
09/30/2022,284.89,284.0,289.8,280.69,411860,0.31%
09/29/2022,284.0,281.6,285.49,277.3,317640,0.85%
09/28/2022,281.6,272.39,283.69,266.5,376460,3.38%
09/27/2022,272.4,276.11,286.31,269.61,425490,-1.34%
09/26/2022,276.11,274.11,276.61,270.9,280450,0.73%
09/25/2022,274.11,274.59,279.6,271.31,233520,-0.18%
09/24/2022,274.6,276.7,284.9,274.6,340890,-0.79%
09/23/2022,276.8,275.3,277.79,269.4,376670,0.54%
09/22/2022,275.3,264.49,276.2,263.51,353190,4.09%
09/21/2022,264.49,266.3,276.29,260.71,557800,-0.64%
09/20/2022,266.21,272.0,273.5,265.49,350250,-2.13%
09/19/2022,272.0,266.2,272.9,256.71,531460,2.18%
09/18/2022,266.21,279.09,280.0,264.06,345830,-4.62%
09/17/2022,279.09,274.9,279.7,274.8,198670,1.53%
09/16/2022,274.9,271.0,276.4,268.61,325880,1.44%
09/15/2022,271.0,279.4,280.5,267.19,538130,-3.01%
09/14/2022,279.4,277.4,282.51,273.42,439580,0.72%
09/13/2022,277.4,294.1,298.02,275.7,598910,-5.58%
09/12/2022,293.81,295.4,299.8,290.9,425020,-0.54%
09/11/2022,295.4,296.6,298.09,291.0,274900,-0.41%
09/10/2022,296.61,293.4,298.6,290.5,346490,1.09%
09/09/2022,293.4,280.5,295.69,280.1,566000,4.60%
09/08/2022,280.5,278.81,282.29,275.7,401240,0.61%
09/07/2022,278.81,262.3,280.11,258.72,453820,6.29%
09/06/2022,262.3,276.71,286.2,262.0,666330,-5.21%
09/05/2022,276.71,278.91,281.21,273.5,271400,-0.79%
09/04/2022,278.91,277.8,280.3,275.11,203610,0.40%
09/03/2022,277.8,277.5,278.6,274.4,157250,0.11%
09/02/2022,277.5,278.4,283.1,274.1,335980,-0.29%
09/01/2022,278.31,279.2,280.3,270.82,438340,-0.29%
08/31/2022,279.11,281.5,289.8,277.7,402500,-0.85%
08/30/2022,281.5,285.9,292.0,276.8,454390,-1.54%
08/29/2022,285.9,276.49,286.6,272.4,501730,3.40%
08/28/2022,276.49,277.9,284.0,275.79,329440,-0.47%
08/27/2022,277.8,279.5,284.5,274.3,432310,-0.51%
08/26/2022,279.22,301.3,301.61,277.2,616520,-7.33%
08/25/2022,301.3,296.4,306.7,296.0,416120,1.65%
08/24/2022,296.4,299.11,300.11,294.5,357190,-0.91%
08/23/2022,299.11,300.2,301.6,293.9,419580,-0.36%
08/22/2022,300.2,301.71,304.4,288.89,665960,-0.50%
08/21/2022,301.71,283.8,303.91,283.6,561980,6.31%
08/20/2022,283.8,279.11,289.0,277.23,539840,1.67%
08/19/2022,279.12,298.1,298.1,277.99,913480,-6.34%
08/18/2022,298.01,306.9,310.39,295.99,434290,-2.90%
08/17/2022,306.9,316.1,323.62,304.7,530060,-2.91%
08/16/2022,316.11,319.5,322.3,312.39,390590,-1.06%
08/15/2022,319.5,317.51,327.11,313.89,478540,0.63%
08/14/2022,317.51,324.11,330.99,316.0,405750,-2.03%
08/13/2022,324.1,328.0,332.8,323.0,429430,-1.19%
08/12/2022,328.0,323.6,328.0,318.09,404310,1.36%
08/11/2022,323.6,328.8,334.6,322.1,574500,-1.58%
08/10/2022,328.8,324.4,336.6,313.8,877790,1.36%
08/09/2022,324.4,324.99,328.1,312.51,530170,-0.18%
08/08/2022,325.0,322.8,333.51,321.21,617090,0.68%
08/07/2022,322.8,315.2,325.31,308.67,449010,2.47%
08/06/2022,315.01,315.9,322.61,312.99,422570,-0.28%
08/05/2022,315.9,311.8,321.4,308.1,682090,1.41%
08/04/2022,311.5,297.5,313.1,297.3,849600,4.70%
08/03/2022,297.5,283.8,305.5,278.31,715470,4.83%
08/02/2022,283.8,283.49,290.81,274.69,652870,0.11%
08/01/2022,283.49,283.5,290.4,278.1,517910,0.00%
07/31/2022,283.5,287.8,296.9,282.21,592910,-1.46%
07/30/2022,287.7,293.61,299.9,285.1,721680,-2.01%
07/29/2022,293.61,277.2,301.51,274.9,1130000,5.92%
07/28/2022,277.2,271.6,280.5,263.91,707000,2.06%
07/27/2022,271.6,249.5,271.89,247.6,687730,8.94%
07/26/2022,249.3,244.69,249.3,239.7,383390,1.88%
07/25/2022,244.7,261.49,262.6,244.7,479420,-6.42%
07/24/2022,261.5,259.2,266.0,257.29,348730,0.89%
07/23/2022,259.2,262.5,272.31,252.9,510760,-1.15%
07/22/2022,262.21,265.5,271.3,261.2,527650,-1.24%
07/21/2022,265.5,258.11,265.9,250.8,569550,2.79%
07/20/2022,258.3,268.6,272.0,256.7,800680,-3.83%
07/19/2022,268.6,264.2,274.5,256.0,973370,1.51%
07/18/2022,264.6,247.8,265.31,247.7,777090,6.78%
07/17/2022,247.8,249.8,255.5,246.6,463530,-0.80%
07/16/2022,249.79,238.5,251.0,233.99,461480,4.78%
07/15/2022,238.4,238.4,242.51,235.6,484600,0.00%
07/14/2022,238.4,230.59,239.8,227.11,603250,3.39%
07/13/2022,230.59,220.6,230.89,216.7,754340,4.53%
07/12/2022,220.6,225.7,228.3,220.29,427300,-2.26%
07/11/2022,225.7,234.6,234.9,225.29,435870,-3.79%
07/10/2022,234.6,243.39,243.49,231.89,412680,-3.61%
07/09/2022,243.39,240.8,244.9,240.7,281310,1.08%
07/08/2022,240.8,241.49,247.0,237.19,666740,-0.29%
07/07/2022,241.5,238.49,243.69,235.4,514190,1.22%
07/06/2022,238.59,231.09,239.81,229.01,683510,3.24%
07/05/2022,231.09,231.3,236.6,223.12,731550,-0.09%
07/04/2022,231.3,219.2,232.11,215.09,543900,5.52%
07/03/2022,219.2,218.2,219.9,214.22,386920,0.46%
07/02/2022,218.2,216.9,219.7,213.91,367350,0.65%
07/01/2022,216.79,219.41,226.8,213.6,862600,-1.18%
06/30/2022,219.39,219.69,220.19,205.9,829040,-0.14%
06/29/2022,219.69,227.09,229.7,215.7,755920,-3.26%
06/28/2022,227.09,233.7,242.31,225.99,669950,-2.82%
06/27/2022,233.69,233.91,240.79,230.4,508720,-0.13%
06/26/2022,234.0,239.69,244.99,233.4,491510,-2.38%
06/25/2022,239.69,240.19,241.9,230.0,521630,-0.21%
06/24/2022,240.19,228.8,243.09,228.4,745880,4.97%
06/23/2022,228.81,214.1,230.19,214.1,829960,6.87%
06/22/2022,214.1,220.1,220.79,211.39,736670,-2.73%
06/21/2022,220.1,216.5,228.39,213.3,884070,1.62%
06/20/2022,216.6,215.0,218.71,204.89,928370,0.74%
06/19/2022,215.0,197.09,216.52,189.8,1180000,9.09%
06/18/2022,197.09,215.7,218.9,184.06,1520000,-8.63%
06/17/2022,215.7,210.1,221.8,207.9,732050,2.66%
06/16/2022,210.1,233.7,236.82,207.9,1040000,-10.09%
06/15/2022,233.7,223.13,234.49,198.99,2220000,4.61%
06/14/2022,223.4,222.71,231.18,204.61,2110000,0.31%
06/13/2022,222.71,254.9,257.69,213.91,2630000,-12.63%
06/12/2022,254.9,269.71,271.8,251.24,922740,-5.49%
06/11/2022,269.71,286.29,290.4,265.58,666560,-5.79%
06/10/2022,286.29,289.9,297.4,283.2,902830,-1.25%
06/09/2022,289.9,288.4,293.4,286.39,368850,0.52%
06/08/2022,288.41,290.3,294.57,284.12,561290,-0.65%
06/07/2022,290.3,295.2,295.72,274.17,1080000,-1.66%
06/06/2022,295.2,298.98,312.11,288.46,821940,-1.26%
06/05/2022,298.98,301.4,302.4,295.0,306120,-0.80%
06/04/2022,301.4,297.93,302.8,297.32,326830,0.90%
06/03/2022,298.7,308.41,310.2,293.49,515220,-3.15%
06/02/2022,308.41,300.49,309.21,298.38,522000,2.63%
06/01/2022,300.49,320.79,324.29,297.71,886640,-6.33%
05/31/2022,320.79,321.8,324.6,313.61,751920,-0.31%
05/30/2022,321.8,305.9,323.7,304.1,1090000,5.20%
05/29/2022,305.9,307.59,308.01,299.01,551180,-0.55%
05/28/2022,307.59,301.45,310.26,297.1,678020,2.16%
05/27/2022,301.09,303.19,309.5,291.4,1600000,-0.70%
05/26/2022,303.2,325.79,331.61,298.31,1590000,-6.93%
05/25/2022,325.79,328.3,337.39,324.48,1120000,-0.76%
05/24/2022,328.3,316.98,330.2,313.49,1160000,3.57%
05/23/2022,316.98,319.31,337.0,315.49,1080000,-0.72%
05/22/2022,319.3,312.4,323.39,311.7,673700,2.21%
05/21/2022,312.4,302.29,314.1,299.5,505940,3.35%
05/20/2022,302.28,306.99,315.86,294.39,980100,-1.50%
05/19/2022,306.9,287.61,308.9,287.1,724790,6.71%
05/18/2022,287.61,306.1,308.3,287.09,767470,-6.04%
05/17/2022,306.1,297.02,310.6,296.79,737170,3.06%
05/16/2022,297.0,312.2,312.4,290.4,1010000,-4.87%
05/15/2022,312.2,296.9,312.6,285.9,792500,5.15%
05/14/2022,296.9,290.89,299.4,272.4,1120000,2.07%
05/13/2022,290.89,268.51,313.1,265.6,1950000,8.34%
05/12/2022,268.51,270.92,284.7,219.98,4590000,-0.89%
05/11/2022,270.92,319.0,322.7,261.48,3610000,-15.07%
05/10/2022,318.99,296.31,332.4,289.8,2310000,7.66%
05/09/2022,296.3,355.79,359.29,296.3,2280000,-16.74%
05/08/2022,355.88,365.48,366.9,350.58,866370,-2.63%
05/07/2022,365.48,379.11,380.6,360.62,632400,-3.60%
05/06/2022,379.11,378.48,383.09,370.69,818350,0.14%
05/05/2022,378.57,402.51,412.81,374.66,1350000,-5.95%
05/04/2022,402.51,383.8,403.09,382.88,651200,4.88%
05/03/2022,383.79,389.5,392.2,379.89,423700,-1.47%
05/02/2022,389.5,389.91,392.39,382.39,487850,-0.10%
05/01/2022,389.89,376.99,391.3,376.0,632320,3.42%
04/30/2022,377.01,392.99,399.8,376.69,634840,-4.07%
04/29/2022,392.99,407.19,410.59,390.1,781510,-3.49%
04/28/2022,407.19,391.31,408.41,388.51,1030000,4.06%
04/27/2022,391.31,385.91,394.61,383.6,633900,1.40%
04/26/2022,385.91,404.3,407.31,381.21,689800,-4.55%
04/25/2022,404.3,398.89,405.41,383.0,935570,1.35%
04/24/2022,398.9,401.12,405.39,397.78,368200,-0.55%
04/23/2022,401.1,406.6,407.99,398.58,392090,-1.35%
04/22/2022,406.6,405.0,413.81,403.52,621070,0.40%
04/21/2022,405.0,418.29,425.81,401.72,830740,-3.18%
04/20/2022,418.29,422.2,431.12,415.2,749980,-0.93%
04/19/2022,422.2,416.82,424.53,414.79,663870,1.29%
04/18/2022,416.82,406.79,418.01,396.41,690230,2.46%
04/17/2022,406.81,417.1,418.2,405.71,338550,-2.47%
04/16/2022,417.1,417.22,418.7,411.7,272230,-0.03%
04/15/2022,417.22,414.7,419.99,412.69,389030,0.61%
04/14/2022,414.7,423.11,426.89,411.62,529980,-1.98%
04/13/2022,423.08,413.67,424.49,410.61,724410,2.28%
04/12/2022,413.67,394.22,416.6,392.57,821330,4.94%
04/11/2022,394.2,417.82,419.6,391.87,962780,-5.65%
04/10/2022,417.82,426.83,429.41,417.47,432810,-2.11%
04/09/2022,426.83,421.58,428.2,419.81,414750,1.24%
04/08/2022,421.6,436.31,440.71,418.91,769820,-3.37%
04/07/2022,436.31,420.19,438.49,416.88,803590,3.84%
04/06/2022,420.19,444.6,444.6,418.55,1030000,-5.49%
04/05/2022,444.6,447.83,459.98,444.29,838170,-0.73%
04/04/2022,447.87,450.31,450.5,433.63,840540,-0.54%
04/03/2022,450.3,436.85,455.68,432.3,766760,3.09%
04/02/2022,436.82,447.61,453.96,435.99,915820,-2.41%
04/01/2022,447.59,428.84,447.59,413.53,1080000,4.37%
03/31/2022,428.84,442.01,452.11,424.49,1080000,-2.98%
03/30/2022,442.01,434.17,449.2,425.78,856980,1.78%
03/29/2022,434.27,429.81,441.6,429.7,706070,1.04%
03/28/2022,429.81,430.71,440.82,428.29,806520,-0.21%
03/27/2022,430.71,415.82,431.39,411.81,549350,3.52%
03/26/2022,416.08,410.21,416.4,407.5,318190,1.43%
03/25/2022,410.21,414.29,421.49,405.63,664780,-0.98%
03/24/2022,414.29,408.41,416.5,405.38,654660,1.46%
03/23/2022,408.32,404.21,411.61,398.38,584510,1.02%
03/22/2022,404.21,396.08,409.9,394.99,671450,2.05%
03/21/2022,396.09,390.82,399.21,385.59,595930,1.35%
03/20/2022,390.82,399.91,400.61,386.41,447960,-2.29%
03/19/2022,400.0,397.2,406.1,395.1,520290,0.70%
03/18/2022,397.2,391.9,400.0,384.1,216450000,1.35%
03/17/2022,391.9,385.3,393.2,381.8,220720000,1.69%
03/16/2022,385.4,371.6,386.5,368.1,252610000,3.77%
03/15/2022,371.4,373.3,374.6,362.3,162420000,-0.51%
03/14/2022,373.3,361.6,373.9,359.8,171960000,3.24%
03/13/2022,361.6,372.4,377.1,360.2,157450000,-2.90%
03/12/2022,372.4,371.9,379.2,371.3,151350000,0.13%
03/11/2022,371.9,372.0,379.7,364.9,189860000,-0.05%
03/10/2022,372.1,393.1,394.5,363.2,296480000,-5.34%
03/09/2022,393.1,381.4,402.3,381.1,399540000,2.96%
03/08/2022,381.8,381.1,387.9,377.2,247920000,0.18%
03/07/2022,381.1,375.0,385.5,363.2,356420000,1.65%
03/06/2022,374.9,384.7,387.2,372.9,185660000,-2.55%
03/05/2022,384.7,374.5,387.2,367.8,171620000,2.72%
03/04/2022,374.5,402.6,403.39,372.09,294170000,-6.98%
03/03/2022,402.6,409.2,413.08,397.6,648920,-1.61%
03/02/2022,409.2,408.59,415.59,403.9,874330,0.15%
03/01/2022,408.59,395.61,420.35,391.0,1480000,3.28%
02/28/2022,395.61,359.92,397.09,356.0,815140,9.92%
02/27/2022,359.91,373.6,380.9,358.21,726150,-3.59%
02/26/2022,373.31,375.17,385.6,370.6,584740,-0.42%
02/25/2022,374.89,361.19,376.9,357.09,834850,3.82%
02/24/2022,361.1,365.69,369.8,323.89,2030000,-1.26%
02/23/2022,365.69,374.2,383.82,365.6,739080,-2.27%
02/22/2022,374.2,356.52,374.92,349.3,984890,4.96%
02/21/2022,356.5,380.32,393.61,355.01,1270000,-6.26%
02/20/2022,380.31,399.7,399.99,375.39,667900,-4.85%
02/19/2022,399.7,399.21,406.31,393.21,448750,0.12%
02/18/2022,399.2,402.97,410.99,392.89,657320,-0.94%
02/17/2022,402.97,427.38,431.0,400.19,713820,-5.71%
02/16/2022,427.38,432.31,433.3,422.8,661380,-1.12%
02/15/2022,432.21,403.49,441.2,402.7,1240000,7.12%
02/14/2022,403.49,397.83,404.2,390.61,500690,1.43%
02/13/2022,397.8,403.22,407.02,394.9,426230,-1.34%
02/12/2022,403.2,400.16,406.9,393.59,569680,0.75%
02/11/2022,400.19,414.89,418.8,392.9,767570,-3.54%
02/10/2022,414.89,422.81,434.69,410.5,1020000,-1.87%
02/09/2022,422.8,407.71,427.3,407.31,686300,3.70%
02/08/2022,407.72,433.29,444.86,406.41,1220000,-5.90%
02/07/2022,433.29,420.01,438.61,413.59,810270,3.16%
02/06/2022,420.0,413.99,421.3,407.79,576760,1.45%
02/05/2022,413.99,399.49,430.88,396.6,1100000,3.63%
02/04/2022,399.49,371.88,399.49,369.62,924970,7.42%
02/03/2022,371.88,367.1,371.9,359.82,535060,1.30%
02/02/2022,367.1,384.21,386.11,366.3,612860,-4.45%
02/01/2022,384.21,374.31,388.02,374.01,594730,2.67%
01/31/2022,374.21,377.5,385.2,365.59,658950,-0.87%
01/30/2022,377.5,389.29,389.49,372.81,572480,-3.03%
01/29/2022,389.29,386.0,396.92,381.21,579880,0.85%
01/28/2022,386.0,390.03,395.13,376.19,812650,-1.03%
01/27/2022,390.03,374.91,393.0,360.1,1050000,4.03%
01/26/2022,374.91,384.88,401.34,366.4,1160000,-2.59%
01/25/2022,384.88,371.59,387.97,357.79,1100000,3.58%
01/24/2022,371.58,384.1,384.1,336.82,2040000,-3.26%
01/23/2022,384.1,358.3,388.89,356.6,1370000,7.14%
01/22/2022,358.5,384.3,388.99,337.57,2710000,-6.71%
01/21/2022,384.3,440.43,444.31,374.98,1990000,-12.74%
01/20/2022,440.43,462.27,478.29,438.49,1220000,-4.73%
01/19/2022,462.28,471.21,472.8,454.09,626890,-1.89%
01/18/2022,471.21,475.01,479.31,457.5,749840,-0.80%
01/17/2022,475.01,498.5,498.98,467.4,805110,-4.71%
01/16/2022,498.5,494.49,505.59,488.9,549920,0.77%
01/15/2022,494.67,490.0,500.8,485.3,607710,0.95%
01/14/2022,490.0,475.12,492.08,468.29,896280,3.14%
01/13/2022,475.09,487.04,488.9,467.09,994440,-2.45%
01/12/2022,487.01,463.51,489.6,456.71,883730,5.08%
01/11/2022,463.48,424.81,467.5,421.5,1350000,9.10%
01/10/2022,424.81,438.6,445.4,407.67,1290000,-3.14%
01/09/2022,438.6,429.32,444.4,427.31,751210,2.16%
01/08/2022,429.32,447.9,459.3,417.13,1120000,-4.11%
01/07/2022,447.71,472.89,473.7,438.2,1380000,-5.33%
01/06/2022,472.89,473.61,481.3,459.41,1020000,-0.15%
01/05/2022,473.61,506.99,515.81,459.04,1030000,-6.59%
01/04/2022,507.0,511.7,519.7,502.4,724320,-0.92%
01/03/2022,511.7,531.0,532.6,510.21,700850,-3.68%
01/02/2022,531.28,527.41,533.59,518.4,435890,0.74%
01/01/2022,527.4,511.7,527.51,511.6,478600,3.07%
