Date,Price,Open,High,Low,Vol.,Change %
12/31/2021,511.7,518.5,528.1,507.11,726070,-1.31%
12/30/2021,518.5,514.5,527.6,508.81,676810,0.83%
12/29/2021,514.22,534.21,540.4,511.2,776590,-3.74%
12/28/2021,534.19,563.59,563.6,529.27,1050000,-5.17%
12/27/2021,563.3,546.49,571.6,543.29,844130,3.08%
12/26/2021,546.49,547.33,549.2,536.39,579220,-0.15%
12/25/2021,547.33,541.78,550.4,539.67,500450,1.02%
12/24/2021,541.78,548.7,554.12,537.96,728050,-1.26%
12/23/2021,548.7,533.43,552.31,524.73,897970,2.86%
12/22/2021,533.43,528.5,544.5,527.4,778930,0.93%
12/21/2021,528.5,523.34,535.19,517.51,705940,0.99%
12/20/2021,523.31,529.9,534.59,506.31,767190,-1.24%
12/19/2021,529.9,534.19,544.21,527.51,575840,-0.81%
12/18/2021,534.2,525.9,537.69,516.7,614600,1.58%
12/17/2021,525.9,526.01,535.42,511.3,959710,-0.02%
12/16/2021,526.01,541.1,545.02,525.3,777270,-2.79%
12/15/2021,541.1,528.3,546.23,502.09,1230000,2.42%
12/14/2021,528.3,520.88,535.68,510.21,1370000,1.42%
12/13/2021,520.88,570.51,572.11,512.07,1110000,-8.70%
12/12/2021,570.51,563.24,574.01,559.51,594620,1.29%
12/11/2021,563.24,552.53,572.16,542.33,1020000,1.94%
12/10/2021,552.53,570.77,594.92,551.46,1190000,-3.20%
12/09/2021,570.78,606.9,616.24,567.92,1200000,-5.95%
12/08/2021,606.9,578.69,607.49,567.51,1220000,4.87%
12/07/2021,578.7,588.59,593.41,572.3,1110000,-1.68%
12/06/2021,588.59,557.61,592.61,533.3,2160000,5.56%
12/05/2021,557.6,568.6,581.81,542.72,1300000,-1.94%
12/04/2021,568.62,594.62,595.9,495.12,2710000,-4.37%
12/03/2021,594.62,620.21,627.8,576.78,1330000,-4.13%
12/02/2021,620.21,627.32,629.72,605.61,1170000,-1.13%
12/01/2021,627.32,621.51,649.59,618.72,1460000,0.66%
11/30/2021,623.23,623.6,634.52,603.71,1460000,-0.06%
11/29/2021,623.61,611.58,628.62,601.99,1150000,1.96%
11/28/2021,611.61,600.3,612.57,573.96,1360000,1.88%
11/27/2021,600.3,587.62,621.19,584.3,1270000,2.62%
11/26/2021,584.96,639.17,657.7,564.63,2540000,-8.43%
11/25/2021,638.79,590.61,646.51,587.72,1620000,8.16%
11/24/2021,590.61,591.1,593.89,577.4,1140000,-0.12%
11/23/2021,591.3,559.69,604.8,558.3,1260000,5.65%
11/22/2021,559.69,585.14,585.14,554.3,1200000,-4.35%
11/21/2021,585.14,604.28,604.91,580.11,1030000,-3.17%
11/20/2021,604.28,581.0,604.7,573.58,1180000,3.99%
11/19/2021,581.09,531.89,585.39,524.7,1380000,9.11%
11/18/2021,532.56,578.3,587.9,517.13,1820000,-7.91%
11/17/2021,578.31,588.91,592.5,554.64,1550000,-1.80%
11/16/2021,588.91,633.81,634.51,574.03,2300000,-7.04%
11/15/2021,633.51,650.8,659.2,631.3,992200,-2.66%
11/14/2021,650.8,649.5,660.2,634.81,987160,0.20%
11/13/2021,649.5,626.92,654.7,620.8,944980,3.60%
11/12/2021,626.91,627.91,634.5,603.9,1070000,-0.30%
11/11/2021,628.8,614.8,634.8,606.01,1070000,2.28%
11/10/2021,614.81,634.9,662.6,575.72,1890000,-3.06%
11/09/2021,634.24,653.79,656.68,632.11,930880,-2.99%
11/08/2021,653.79,649.5,655.49,631.7,1350000,0.66%
11/07/2021,649.5,636.3,668.8,630.91,1540000,2.07%
11/06/2021,636.3,607.31,636.3,595.99,1430000,4.77%
11/05/2021,607.31,558.7,614.61,554.42,2120000,8.61%
11/04/2021,559.16,568.48,568.69,543.82,1150000,-1.63%
11/03/2021,568.4,554.28,569.87,537.61,1380000,2.55%
11/02/2021,554.28,551.5,563.7,537.62,1280000,0.50%
11/01/2021,551.53,524.65,551.91,511.74,1440000,5.16%
10/31/2021,524.46,528.2,534.89,509.32,1160000,-0.71%
10/30/2021,528.2,529.61,540.31,512.18,1190000,-0.25%
10/29/2021,529.52,492.09,533.6,488.99,1570000,7.61%
10/28/2021,492.09,448.7,494.69,446.6,1690000,9.67%
10/27/2021,448.69,478.02,486.29,438.55,1510000,-6.13%
10/26/2021,478.01,484.91,489.58,474.17,795250,-1.42%
10/25/2021,484.91,475.7,488.58,474.82,720340,1.92%
10/24/2021,475.8,485.41,486.42,468.02,668750,-1.98%
10/23/2021,485.41,478.83,485.41,472.91,597100,1.38%
10/22/2021,478.83,470.92,497.89,470.92,1230000,1.64%
10/21/2021,471.1,501.3,504.79,467.26,2020000,-5.99%
10/20/2021,501.11,488.1,505.62,482.35,1050000,2.67%
10/19/2021,488.1,485.0,497.4,481.1,1010000,0.64%
10/18/2021,485.0,470.91,487.2,467.22,1200000,3.04%
10/17/2021,470.71,465.12,472.4,455.77,978520,1.20%
10/16/2021,465.12,474.31,484.4,462.43,1140000,-1.94%
10/15/2021,474.31,472.42,477.41,452.85,1640000,0.40%
10/14/2021,472.42,470.41,482.59,461.8,1560000,0.43%
10/13/2021,470.41,444.39,471.6,434.08,3590000,6.03%
10/12/2021,443.65,413.39,444.01,392.49,2120000,7.32%
10/11/2021,413.38,404.19,423.86,400.42,836990,2.27%
10/10/2021,404.19,421.72,422.18,402.41,802320,-4.15%
10/09/2021,421.69,418.7,425.88,416.51,695800,0.71%
10/08/2021,418.7,438.21,441.59,416.0,1650000,-4.45%
10/07/2021,438.21,434.79,449.89,424.11,1280000,0.76%
10/06/2021,434.88,442.19,442.79,414.91,1360000,-1.66%
10/05/2021,442.21,426.39,443.9,424.21,973600,3.69%
10/04/2021,426.48,430.32,430.87,411.61,1070000,-0.89%
10/03/2021,430.32,427.18,436.89,422.34,936530,0.73%
10/02/2021,427.22,421.31,438.0,410.8,1220000,1.40%
10/01/2021,421.31,387.59,423.3,381.79,1570000,8.70%
09/30/2021,387.59,367.49,388.49,366.49,1250000,5.47%
09/29/2021,367.51,332.91,375.01,331.57,1850000,10.38%
09/28/2021,332.94,335.32,344.41,330.01,1020000,-0.71%
09/27/2021,335.32,344.52,357.5,335.3,1040000,-2.67%
09/26/2021,344.53,349.51,352.62,320.1,1690000,-1.43%
09/25/2021,349.51,355.1,360.49,343.72,967040,-1.57%
09/24/2021,355.1,383.53,384.99,334.67,1790000,-7.44%
09/23/2021,383.63,378.82,384.49,369.21,1040000,1.27%
09/22/2021,378.83,343.36,379.89,342.42,1150000,10.35%
09/21/2021,343.3,364.17,375.69,337.35,1710000,-5.58%
09/20/2021,363.6,408.39,409.6,355.33,2020000,-10.97%
09/19/2021,408.39,410.7,418.95,403.45,819710,-0.56%
09/18/2021,410.7,406.22,419.87,401.63,810070,1.11%
09/17/2021,406.21,424.22,425.79,401.37,923270,-4.24%
09/16/2021,424.22,431.2,433.9,415.99,1120000,-1.60%
09/15/2021,431.1,414.29,436.39,410.1,1270000,4.06%
09/14/2021,414.29,399.0,414.29,396.11,997130,3.83%
09/13/2021,399.0,416.98,419.39,385.32,1620000,-4.31%
09/12/2021,416.99,405.1,421.29,398.0,1030000,2.94%
09/11/2021,405.1,401.1,415.09,399.52,967250,1.00%
09/10/2021,401.1,421.2,438.89,393.91,1590000,-4.77%
09/09/2021,421.2,414.61,435.59,404.11,1600000,1.59%
09/08/2021,414.6,417.32,425.48,383.71,2170000,-0.65%
09/07/2021,417.31,496.11,504.58,373.12,3540000,-15.88%
09/06/2021,496.11,504.49,508.86,487.85,1180000,-1.66%
09/05/2021,504.49,497.4,505.17,488.91,926280,1.43%
09/04/2021,497.4,488.49,509.75,485.62,1310000,1.88%
09/03/2021,488.2,483.84,494.49,473.55,1150000,0.90%
09/02/2021,483.84,489.39,504.56,478.16,1290000,-1.21%
09/01/2021,489.78,464.29,489.98,455.51,1360000,5.49%
08/31/2021,464.29,460.1,477.08,452.5,1520000,0.91%
08/30/2021,460.1,479.82,480.87,457.43,1160000,-4.07%
08/29/2021,479.63,486.0,495.47,476.81,945020,-1.31%
08/28/2021,486.01,494.48,496.78,482.71,925230,-1.71%
08/27/2021,494.48,477.83,494.88,467.52,1600000,3.48%
08/26/2021,477.83,503.44,518.58,472.73,2290000,-5.09%
08/25/2021,503.44,471.95,506.84,470.14,2300000,6.67%
08/24/2021,471.95,499.79,504.05,461.33,2140000,-5.57%
08/23/2021,499.79,448.68,508.85,447.02,2720000,11.39%
08/22/2021,448.68,448.64,458.23,438.03,1170000,0.01%
08/21/2021,448.64,454.89,459.99,444.81,1470000,-1.37%
08/20/2021,454.87,431.42,457.54,421.98,1730000,5.44%
08/19/2021,431.42,396.44,431.42,391.07,1890000,8.81%
08/18/2021,396.48,401.94,412.07,386.69,1810000,-1.36%
08/17/2021,401.94,416.08,435.64,399.39,2040000,-3.40%
08/16/2021,416.08,414.1,436.64,411.06,1900000,0.48%
08/15/2021,414.1,408.91,414.88,396.65,1280000,1.27%
08/14/2021,408.91,410.89,418.76,400.43,1490000,-0.48%
08/13/2021,410.9,385.51,411.03,383.0,1300000,6.59%
08/12/2021,385.51,391.48,406.08,371.8,1900000,-1.52%
08/11/2021,391.48,371.9,408.17,371.12,1970000,5.26%
08/10/2021,371.9,354.5,376.2,348.97,1710000,4.91%
08/09/2021,354.5,341.83,357.34,333.53,1330000,3.70%
08/08/2021,341.83,356.18,359.78,337.08,1320000,-4.06%
08/07/2021,356.28,342.08,359.58,340.65,1590000,4.15%
08/06/2021,342.08,337.88,347.0,331.43,1310000,1.24%
08/05/2021,337.88,334.89,339.91,323.71,1300000,0.89%
08/04/2021,334.89,323.39,337.04,319.97,1010000,3.62%
08/03/2021,323.19,330.86,334.61,317.7,1180000,-2.32%
08/02/2021,330.86,332.76,338.06,326.39,1150000,-0.58%
08/01/2021,332.78,332.32,347.44,329.82,1700000,0.11%
07/31/2021,332.41,322.61,337.95,317.64,1550000,3.03%
07/30/2021,322.63,316.72,325.26,306.75,1450000,1.87%
07/29/2021,316.72,313.76,319.97,309.08,1130000,0.94%
07/28/2021,313.76,313.69,318.59,308.53,1470000,0.03%
07/27/2021,313.67,304.31,318.25,298.53,1890000,3.08%
07/26/2021,304.31,302.6,327.62,301.19,2860000,0.58%
07/25/2021,302.57,302.55,303.09,292.85,1250000,-0.19%
07/24/2021,303.15,298.91,305.01,296.16,1810000,1.42%
07/23/2021,298.89,293.51,301.15,281.68,1980000,1.83%
07/22/2021,293.53,293.08,297.69,287.55,1470000,0.15%
07/21/2021,293.08,264.59,298.69,261.51,2180000,10.77%
07/20/2021,264.59,280.48,283.25,255.79,2250000,-5.66%
07/19/2021,280.47,302.16,303.49,279.38,1630000,-7.18%
07/18/2021,302.18,300.34,309.0,299.6,1030000,0.62%
07/17/2021,300.31,302.88,306.41,295.11,1310000,-0.84%
07/16/2021,302.84,315.62,323.21,301.85,1770000,-4.04%
07/15/2021,315.58,309.49,324.15,301.92,2490000,1.98%
07/14/2021,309.45,308.96,313.29,290.93,1650000,0.15%
07/13/2021,308.98,316.15,318.16,305.35,1080000,-2.27%
07/12/2021,316.17,321.91,334.34,308.77,1520000,-1.77%
07/11/2021,321.88,316.07,326.55,312.28,929540,1.84%
07/10/2021,316.07,316.77,321.2,310.82,958950,-0.22%
07/09/2021,316.77,310.52,319.48,302.28,1280000,2.01%
07/08/2021,310.52,327.65,328.17,307.04,1890000,-5.24%
07/07/2021,327.68,320.01,339.36,318.33,2020000,2.39%
07/06/2021,320.02,302.01,321.89,301.95,2340000,5.86%
07/05/2021,302.31,307.88,307.88,292.4,1620000,-1.81%
07/04/2021,307.88,299.25,314.73,299.1,1500000,2.88%
07/03/2021,299.25,287.37,302.93,283.06,1110000,4.13%
07/02/2021,287.38,287.64,290.58,276.78,1180000,-0.09%
07/01/2021,287.63,303.24,303.41,281.4,1620000,-5.15%
06/30/2021,303.25,299.88,304.71,281.84,2360000,1.12%
06/29/2021,299.88,289.85,315.04,289.27,2430000,3.47%
06/28/2021,289.83,290.87,298.93,283.91,2160000,-0.35%
06/27/2021,290.86,279.45,291.08,270.0,1790000,4.08%
06/26/2021,279.45,281.15,290.05,264.47,2630000,-0.60%
06/25/2021,281.13,308.57,314.08,275.62,3260000,-8.81%
06/24/2021,308.31,296.13,316.2,281.74,3120000,4.11%
06/23/2021,296.14,261.47,309.45,251.9,4070000,13.27%
06/22/2021,261.45,271.81,290.65,225.93,6750000,-3.80%
06/21/2021,271.8,339.09,341.52,269.45,4550000,-19.94%
06/20/2021,339.47,334.15,340.38,310.54,1990000,1.58%
06/19/2021,334.19,336.71,344.33,331.88,1330000,-0.74%
06/18/2021,336.67,352.66,357.03,327.39,1950000,-4.53%
06/17/2021,352.64,347.14,362.36,346.18,1530000,1.58%
06/16/2021,347.15,366.77,366.77,343.49,1890000,-5.35%
06/15/2021,366.78,370.08,379.49,363.84,1900000,-0.89%
06/14/2021,370.06,365.83,377.02,355.23,2420000,1.16%
06/13/2021,365.83,343.26,369.0,330.64,2390000,6.58%
06/12/2021,343.23,345.59,348.75,325.63,2550000,-0.65%
06/11/2021,345.46,351.46,365.51,341.53,2710000,-1.70%
06/10/2021,351.43,375.53,376.81,344.96,2960000,-6.36%
06/09/2021,375.29,352.54,378.44,333.69,4240000,6.42%
06/08/2021,352.64,358.05,365.89,320.39,5990000,-1.52%
06/07/2021,358.08,393.23,406.99,354.55,3600000,-8.93%
06/06/2021,393.2,390.09,399.82,382.07,2270000,0.80%
06/05/2021,390.09,390.68,425.57,374.62,4790000,-0.23%
06/04/2021,390.97,428.47,428.71,366.56,5920000,-8.56%
06/03/2021,427.59,401.13,432.58,391.83,5060000,6.60%
06/02/2021,401.12,362.39,417.41,351.19,5260000,10.69%
06/01/2021,362.39,353.63,364.16,340.56,4420000,2.45%
05/31/2021,353.74,325.6,355.43,307.9,4970000,8.65%
05/30/2021,325.59,304.81,337.77,291.72,4520000,6.83%
05/29/2021,304.76,329.31,346.88,296.43,4570000,-7.45%
05/28/2021,329.31,369.79,373.28,313.42,6310000,-10.38%
05/27/2021,367.46,379.2,387.17,340.81,5180000,-3.10%
05/26/2021,379.22,343.76,387.25,337.4,5820000,10.31%
05/25/2021,343.77,345.44,374.86,307.55,7930000,-0.36%
05/24/2021,345.02,261.56,349.89,257.97,8070000,31.90%
05/23/2021,261.57,299.25,312.85,212.41,9230000,-12.59%
05/22/2021,299.25,326.44,334.69,286.5,5570000,-8.33%
05/21/2021,326.44,391.12,414.79,276.78,9210000,-16.86%
05/20/2021,392.64,335.09,423.5,287.48,8490000,17.16%
05/19/2021,335.12,508.27,515.55,282.3,11920000,-34.07%
05/18/2021,508.28,511.79,533.45,496.65,2860000,-0.68%
05/17/2021,511.76,563.37,563.38,484.3,4240000,-9.17%
05/16/2021,563.41,562.84,606.53,535.01,3070000,0.10%
05/15/2021,562.85,602.44,610.39,560.58,2380000,-6.57%
05/14/2021,602.46,571.76,614.69,566.69,2300000,5.37%
05/13/2021,571.76,585.61,632.91,527.16,5740000,-2.36%
05/12/2021,585.6,671.61,684.51,585.35,2920000,-12.89%
05/11/2021,672.26,631.66,672.98,622.87,2780000,6.42%
05/10/2021,631.68,661.65,690.87,592.52,3240000,-4.53%
05/09/2021,661.65,646.17,678.27,631.44,2450000,2.39%
05/08/2021,646.18,624.35,657.77,618.73,2330000,3.55%
05/07/2021,624.02,633.99,644.14,612.12,2260000,-1.46%
05/06/2021,633.28,650.81,653.58,620.02,2350000,-2.72%
05/05/2021,650.99,620.81,656.35,620.55,2550000,5.01%
05/04/2021,619.96,676.25,677.67,619.79,4130000,-8.37%
05/03/2021,676.56,621.96,679.98,621.56,3140000,8.78%
05/02/2021,621.95,619.91,628.93,595.75,2350000,0.34%
05/01/2021,619.84,623.25,643.21,611.49,2720000,-0.56%
04/30/2021,623.33,599.89,627.71,586.03,3750000,3.82%
04/29/2021,600.38,563.22,614.64,554.73,4730000,6.74%
04/28/2021,562.49,568.8,578.8,539.59,2670000,-1.11%
04/27/2021,568.8,535.22,578.33,525.76,2950000,6.27%
04/26/2021,535.23,504.29,549.96,502.41,3250000,6.14%
04/25/2021,504.29,497.46,516.91,479.4,2640000,1.37%
04/24/2021,497.5,526.52,527.18,483.39,3160000,-5.52%
04/23/2021,526.56,505.12,529.95,450.94,7190000,4.10%
04/22/2021,505.84,543.3,582.15,482.81,6690000,-6.90%
04/21/2021,543.34,587.45,612.86,537.64,5960000,-7.52%
04/20/2021,587.5,503.98,588.98,474.35,5960000,16.57%
04/19/2021,503.97,481.47,539.96,469.31,5230000,4.68%
04/18/2021,481.42,515.1,520.0,429.96,4660000,-6.54%
04/17/2021,515.13,508.25,547.78,506.9,3060000,1.26%
04/16/2021,508.73,542.3,547.51,491.21,4330000,-6.19%
04/15/2021,542.31,549.65,556.32,534.85,2410000,-1.33%
04/14/2021,549.61,550.13,590.36,525.39,4360000,-0.09%
04/13/2021,550.1,596.59,602.31,533.3,5620000,-8.10%
04/12/2021,598.62,525.54,636.11,515.56,9530000,13.91%
04/11/2021,525.54,471.54,528.95,459.5,3770000,11.28%
04/10/2021,472.25,453.5,486.69,451.23,4810000,4.14%
04/09/2021,453.5,418.6,453.5,404.83,3800000,8.57%
04/08/2021,417.71,375.47,421.63,372.48,4250000,11.25%
04/07/2021,375.47,402.69,414.08,358.2,6400000,-6.76%
04/06/2021,402.69,367.41,411.6,364.2,4690000,9.60%
04/05/2021,367.41,349.36,379.45,335.86,3670000,5.16%
04/04/2021,349.37,321.91,352.21,316.54,2900000,8.66%
04/03/2021,321.53,338.82,348.99,316.06,3290000,-4.94%
04/02/2021,338.25,334.33,356.51,326.06,4450000,1.17%
04/01/2021,334.33,302.19,339.0,300.79,4610000,10.64%
03/31/2021,302.18,311.41,316.44,287.24,4950000,-2.96%
03/30/2021,311.41,275.12,311.41,271.3,5780000,13.19%
03/29/2021,275.12,268.87,277.49,264.92,2900000,2.32%
03/28/2021,268.87,269.31,281.24,261.24,3500000,-0.17%
03/27/2021,269.32,254.99,275.91,249.86,3290000,5.62%
03/26/2021,254.99,233.96,255.09,233.95,2790000,8.85%
03/25/2021,234.25,248.6,249.72,225.9,3740000,-5.77%
03/24/2021,248.59,255.45,268.6,240.41,3500000,-2.68%
03/23/2021,255.43,254.85,262.75,252.27,2820000,0.16%
03/22/2021,255.03,264.74,276.81,253.43,3440000,-3.67%
03/21/2021,264.74,264.39,267.92,257.12,2120000,0.24%
03/20/2021,264.1,263.14,274.49,261.65,2520000,0.36%
03/19/2021,263.15,261.28,269.0,255.39,2410000,0.79%
03/18/2021,261.09,269.85,277.73,257.7,3330000,-3.25%
03/17/2021,269.86,258.29,271.04,249.02,3020000,4.48%
03/16/2021,258.28,254.24,259.13,241.44,3190000,1.60%
03/15/2021,254.22,264.21,267.59,250.05,3540000,-3.79%
03/14/2021,264.25,275.89,276.77,264.25,2580000,-4.22%
03/13/2021,275.89,263.42,283.56,255.95,4110000,4.73%
03/12/2021,263.42,290.07,290.22,251.44,6190000,-9.19%
03/11/2021,290.07,278.15,314.44,272.98,6910000,4.29%
03/10/2021,278.15,293.0,295.31,268.74,6320000,-5.07%
03/09/2021,292.99,240.59,297.08,235.87,8180000,21.78%
03/08/2021,240.59,240.03,242.78,229.09,3210000,0.24%
03/07/2021,240.02,226.26,243.72,225.2,3710000,6.08%
03/06/2021,226.26,225.64,232.25,219.73,2840000,0.28%
03/05/2021,225.63,229.69,230.91,215.91,3900000,-1.77%
03/04/2021,229.7,240.62,249.66,225.65,4240000,-4.63%
03/03/2021,240.85,239.48,254.37,236.51,4510000,0.58%
03/02/2021,239.46,254.73,264.41,227.61,5710000,-5.99%
03/01/2021,254.72,210.04,259.51,209.51,8320000,21.27%
02/28/2021,210.04,225.54,228.47,195.22,6000000,-6.68%
02/27/2021,225.07,222.08,237.7,219.32,4460000,1.35%
02/26/2021,222.08,233.7,238.71,209.98,7820000,-4.97%
02/25/2021,233.7,254.26,264.46,232.19,7220000,-8.09%
02/24/2021,254.26,231.71,280.66,213.89,12300000,9.73%
02/23/2021,231.72,267.42,268.69,188.71,16500000,-13.35%
02/22/2021,267.43,293.77,295.15,222.44,13340000,-8.97%
02/21/2021,293.76,254.33,308.54,249.64,11490000,15.49%
02/20/2021,254.36,332.74,334.15,223.93,14420000,-23.56%
02/19/2021,332.74,195.74,346.82,195.07,21230000,69.99%
02/18/2021,195.74,165.38,199.66,163.11,11910000,18.36%
02/17/2021,165.38,130.09,175.33,126.91,10820000,27.13%
02/16/2021,130.09,129.99,133.43,126.34,3570000,0.08%
02/15/2021,129.98,135.97,142.07,118.64,5260000,-4.41%
02/14/2021,135.98,133.09,138.78,128.53,4900000,2.18%
02/13/2021,133.07,136.64,138.47,125.07,4200000,-2.52%
02/12/2021,136.52,124.03,140.93,121.1,6220000,10.07%
02/11/2021,124.03,128.73,132.76,118.07,6540000,-3.64%
02/10/2021,128.72,107.61,148.27,107.61,18370000,19.62%
02/09/2021,107.6,79.73,115.33,78.23,13650000,35.00%
02/08/2021,79.71,68.41,79.75,67.72,8520000,16.53%
02/07/2021,68.4,72.86,74.62,64.35,6250000,-5.76%
02/06/2021,72.58,67.74,75.43,61.96,8970000,7.12%
02/05/2021,67.75,55.66,68.72,55.66,5750000,21.74%
02/04/2021,55.66,52.15,56.65,51.46,4520000,6.76%
02/03/2021,52.13,50.99,52.56,49.82,3410000,2.24%
02/02/2021,50.99,51.42,52.99,49.26,5780000,-0.82%
02/01/2021,51.42,44.31,52.32,43.43,7970000,16.13%
01/31/2021,44.27,44.77,45.78,43.35,2920000,-1.08%
01/30/2021,44.76,42.88,45.09,42.6,3240000,4.40%
01/29/2021,42.87,42.48,44.0,41.84,3910000,0.93%
01/28/2021,42.47,40.97,43.08,40.36,3350000,3.63%
01/27/2021,40.99,41.74,42.05,39.67,2930000,-1.80%
01/26/2021,41.74,41.78,42.51,39.87,3240000,-0.10%
01/25/2021,41.78,41.82,43.38,40.57,3140000,-0.11%
01/24/2021,41.82,40.92,42.2,40.36,2590000,2.22%
01/23/2021,40.92,40.87,41.83,39.5,2790000,0.11%
01/22/2021,40.87,38.69,41.35,36.92,3470000,5.66%
01/21/2021,38.68,42.57,42.63,38.37,3880000,-9.14%
01/20/2021,42.57,42.6,42.76,40.29,4230000,-0.13%
01/19/2021,42.62,45.36,47.19,41.75,5770000,-6.02%
01/18/2021,45.35,45.91,46.88,44.07,3370000,-0.93%
01/17/2021,45.78,43.1,46.69,40.94,4260000,6.21%
01/16/2021,43.1,40.92,44.1,40.68,3560000,5.35%
01/15/2021,40.91,41.88,42.54,38.87,3770000,-2.31%
01/14/2021,41.88,40.12,41.93,39.65,3590000,4.39%
