Date,Price,Open,High,Low,Vol.,Change %
01/13/2021,40.12,38.24,40.42,37.05,3910000,4.89%
01/12/2021,38.25,38.16,40.01,37.13,4380000,0.00%
01/11/2021,38.26,42.42,42.44,35.1,8520000,-9.84%
01/10/2021,42.43,43.84,45.12,40.14,5550000,-3.19%
01/09/2021,43.83,42.33,44.02,41.51,3560000,3.55%
01/08/2021,42.33,43.62,43.65,40.34,4690000,-3.01%
01/07/2021,43.64,42.22,44.47,41.41,6790000,3.45%
01/06/2021,42.19,41.79,42.19,40.5,5240000,0.95%
01/05/2021,41.79,41.12,41.79,38.86,4880000,1.68%
01/04/2021,41.1,41.25,43.21,38.09,6870000,-0.29%
01/03/2021,41.22,38.24,41.64,37.78,6340000,7.81%
01/02/2021,38.23,37.73,38.46,36.81,3940000,1.35%
01/01/2021,37.72,37.33,38.93,36.98,3240000,1.04%
12/31/2020,37.34,38.1,38.19,36.73,2570000,-2.01%
12/30/2020,38.1,39.14,39.21,36.84,3380000,-2.56%
12/29/2020,39.1,35.94,39.7,35.31,9680000,8.80%
12/28/2020,35.94,33.64,36.09,33.35,5580000,6.72%
12/27/2020,33.68,33.6,34.97,31.97,4900000,0.26%
12/26/2020,33.59,33.18,34.0,32.57,3170000,1.23%
12/25/2020,33.18,32.51,33.48,31.8,3350000,2.06%
12/24/2020,32.51,31.19,32.74,30.4,3930000,4.22%
12/23/2020,31.19,33.52,34.43,30.03,5450000,-6.94%
12/22/2020,33.52,32.14,33.77,30.5,5010000,4.24%
12/21/2020,32.15,34.27,35.6,31.53,6150000,-6.18%
12/20/2020,34.27,33.3,35.63,32.61,5830000,2.92%
12/19/2020,33.3,30.96,34.21,30.91,5310000,7.56%
12/18/2020,30.96,30.22,31.21,29.69,2870000,2.43%
12/17/2020,30.22,30.56,31.51,29.76,4490000,-1.09%
12/16/2020,30.56,29.51,30.62,29.04,3090000,3.54%
12/15/2020,29.51,30.03,30.35,29.33,2610000,-1.71%
12/14/2020,30.03,29.14,30.18,28.66,2680000,3.05%
12/13/2020,29.14,28.17,29.26,28.02,2180000,3.53%
12/12/2020,28.14,27.34,28.23,27.28,1750000,2.98%
12/11/2020,27.33,27.73,27.79,26.73,1700000,-1.19%
12/10/2020,27.66,28.15,28.25,27.45,1740000,-1.71%
12/09/2020,28.14,27.63,28.42,26.94,2510000,1.67%
12/08/2020,27.68,29.36,29.52,27.47,2860000,-5.76%
12/07/2020,29.37,29.49,29.65,29.0,1640000,-0.66%
12/06/2020,29.56,29.73,30.17,29.01,1720000,-0.57%
12/05/2020,29.73,29.02,30.04,28.65,2340000,2.41%
12/04/2020,29.03,30.68,31.19,28.81,2670000,-5.44%
12/03/2020,30.7,30.3,30.79,29.89,2430000,1.33%
12/02/2020,30.3,30.08,30.99,29.61,2930000,0.30%
12/01/2020,30.21,31.42,31.88,29.23,4150000,-4.08%
11/30/2020,31.49,30.1,31.59,29.72,3820000,4.67%
11/29/2020,30.09,29.15,30.45,28.92,3780000,3.18%
11/28/2020,29.16,28.46,29.61,27.92,3540000,2.52%
11/27/2020,28.44,28.22,28.71,27.23,3260000,0.78%
11/26/2020,28.22,31.28,31.76,26.45,8780000,-9.80%
11/25/2020,31.29,33.93,35.38,30.54,6280000,-7.74%
11/24/2020,33.91,32.33,35.13,31.59,9720000,9.46%
11/23/2020,30.98,30.04,31.06,29.8,3940000,3.14%
11/22/2020,30.04,30.49,31.12,29.0,3920000,-1.50%
11/21/2020,30.5,28.96,30.79,28.33,4240000,5.31%
11/20/2020,28.96,28.12,29.3,28.08,3350000,3.05%
11/19/2020,28.1,28.07,28.35,27.62,2770000,0.10%
11/18/2020,28.07,28.55,28.77,27.51,3080000,-1.70%
11/17/2020,28.56,27.95,28.75,27.93,3060000,2.12%
11/16/2020,27.96,27.67,28.21,27.45,2360000,1.08%
11/15/2020,27.66,27.92,28.22,27.08,2040000,-0.90%
11/14/2020,27.91,28.21,28.21,27.39,2100000,-0.98%
11/13/2020,28.19,27.71,28.51,27.52,2650000,1.75%
11/12/2020,27.71,28.0,28.15,27.31,2300000,-1.02%
11/11/2020,27.99,28.21,28.58,27.83,2660000,-0.72%
11/10/2020,28.19,28.09,28.48,27.67,3000000,0.38%
11/09/2020,28.09,28.38,28.94,27.36,3050000,-1.05%
11/08/2020,28.38,27.76,28.7,27.46,3210000,2.24%
11/07/2020,27.76,29.06,29.86,26.9,4360000,-4.46%
11/06/2020,29.06,27.69,29.44,27.68,3830000,4.94%
11/05/2020,27.69,26.94,27.89,26.68,3380000,2.77%
11/04/2020,26.94,26.88,26.96,25.95,3010000,0.26%
11/03/2020,26.87,27.8,27.8,25.84,3630000,-3.33%
11/02/2020,27.8,28.52,29.3,27.8,2950000,-2.50%
11/01/2020,28.51,28.51,28.68,28.08,2650000,0.00%
10/31/2020,28.51,28.49,28.88,28.13,2770000,0.07%
10/30/2020,28.49,29.87,30.25,27.58,4410000,-4.60%
10/29/2020,29.86,30.33,30.42,29.49,2760000,-1.55%
10/28/2020,30.33,31.49,31.93,29.81,3110000,-3.71%
10/27/2020,31.5,31.04,32.37,30.91,3980000,1.48%
10/26/2020,31.04,30.15,31.39,29.96,3650000,2.96%
10/25/2020,30.15,30.63,30.96,29.9,2120000,-1.60%
10/24/2020,30.64,30.64,30.85,30.42,2250000,0.02%
10/23/2020,30.64,30.64,31.17,30.09,2810000,-0.03%
10/22/2020,30.65,29.74,31.29,29.71,3870000,3.05%
10/21/2020,29.74,28.78,30.39,28.64,3690000,3.28%
10/20/2020,28.8,29.92,30.08,28.5,3550000,-3.74%
10/19/2020,29.92,30.65,30.66,29.74,2450000,-2.44%
10/18/2020,30.66,30.22,31.01,30.17,3100000,1.43%
10/17/2020,30.23,30.02,30.56,29.68,2570000,0.71%
10/16/2020,30.02,31.29,31.96,29.57,4090000,-4.13%
10/15/2020,31.31,30.84,31.65,30.43,3670000,1.52%
10/14/2020,30.84,30.73,31.32,30.4,3390000,0.39%
10/13/2020,30.72,30.66,31.78,30.21,4540000,0.00%
10/12/2020,30.72,28.52,31.09,28.44,5870000,7.71%
10/11/2020,28.52,28.41,28.72,27.91,3210000,0.51%
10/10/2020,28.38,28.4,29.24,28.11,3230000,0.00%
10/09/2020,28.38,27.69,28.51,27.48,3470000,2.49%
10/08/2020,27.69,27.7,27.8,26.54,3350000,0.00%
10/07/2020,27.7,27.69,27.9,26.84,2810000,0.00%
10/06/2020,27.7,28.58,28.98,27.26,3780000,-3.12%
10/05/2020,28.59,29.01,29.25,28.1,3050000,-1.46%
10/04/2020,29.01,28.19,29.1,28.01,4090000,2.97%
10/03/2020,28.18,27.31,28.38,27.08,3900000,3.22%
10/02/2020,27.3,27.45,28.16,25.71,5510000,-0.66%
10/01/2020,27.48,29.27,29.38,26.26,5340000,-6.28%
09/30/2020,29.32,28.81,29.55,27.9,4130000,1.79%
09/29/2020,28.81,26.99,28.99,26.9,4800000,6.76%
09/28/2020,26.98,26.23,27.7,25.85,4280000,2.87%
09/27/2020,26.23,26.18,26.87,25.54,3430000,0.13%
09/26/2020,26.2,24.68,26.46,24.48,4140000,6.14%
09/25/2020,24.68,24.57,25.06,23.78,3800000,0.44%
09/24/2020,24.57,22.81,24.66,22.59,4390000,7.74%
09/23/2020,22.81,24.04,24.32,22.47,4210000,-5.10%
09/22/2020,24.03,23.03,24.55,22.75,4430000,4.35%
09/21/2020,23.03,26.32,26.65,22.32,7100000,-12.64%
09/20/2020,26.37,27.2,27.31,25.14,3940000,-3.06%
09/19/2020,27.2,27.66,27.95,26.66,3360000,-1.70%
09/18/2020,27.67,27.06,28.73,26.65,5750000,2.26%
09/17/2020,27.06,27.83,28.78,26.06,6220000,-2.76%
09/16/2020,27.83,27.12,28.43,25.94,7790000,2.64%
09/15/2020,27.11,31.14,31.14,26.75,10690000,-12.83%
09/14/2020,31.1,31.14,33.35,29.05,12310000,-0.18%
09/13/2020,31.16,28.5,32.32,28.13,15130000,9.31%
09/12/2020,28.5,25.4,28.52,25.39,9430000,12.20%
09/11/2020,25.4,24.53,25.68,23.11,5400000,3.55%
09/10/2020,24.53,24.49,25.54,24.1,6220000,0.18%
09/09/2020,24.49,23.24,24.51,22.46,5970000,5.38%
09/08/2020,23.24,22.45,23.41,21.3,7720000,3.52%
09/07/2020,22.45,23.18,23.55,20.13,7460000,-3.17%
09/06/2020,23.18,19.47,23.44,18.58,10830000,19.08%
09/05/2020,19.47,20.96,21.53,18.02,5880000,-7.10%
09/04/2020,20.95,20.33,21.83,19.42,8410000,3.05%
09/03/2020,20.33,24.7,25.54,20.18,10460000,-17.69%
09/02/2020,24.7,24.72,25.81,23.23,8960000,-0.08%
09/01/2020,24.72,23.13,25.39,22.87,6860000,6.87%
08/31/2020,23.13,23.63,23.9,22.99,2940000,-2.09%
08/30/2020,23.63,22.94,23.83,22.91,3130000,2.98%
08/29/2020,22.94,23.07,23.5,22.75,2890000,-0.54%
08/28/2020,23.07,23.1,23.57,22.62,3870000,-0.16%
08/27/2020,23.11,22.2,23.14,21.83,4460000,4.09%
08/26/2020,22.2,21.39,22.48,21.28,3850000,3.76%
08/25/2020,21.39,22.61,22.63,20.99,3530000,-5.36%
08/24/2020,22.61,21.85,22.96,21.67,2440000,3.49%
08/23/2020,21.84,22.19,22.22,21.55,2560000,-1.61%
08/22/2020,22.2,22.09,22.26,21.29,3000000,0.62%
08/21/2020,22.06,23.07,23.33,21.63,3850000,-4.36%
08/20/2020,23.07,22.35,23.3,22.02,3310000,3.20%
08/19/2020,22.35,23.01,23.25,21.86,3270000,-2.85%
08/18/2020,23.01,23.51,23.77,22.37,3860000,-2.10%
08/17/2020,23.5,23.5,23.92,23.0,3630000,0.00%
08/16/2020,23.5,23.02,23.77,22.72,3880000,2.15%
08/15/2020,23.01,23.11,23.78,22.81,3930000,-0.45%
08/14/2020,23.11,21.78,23.29,21.27,5340000,6.13%
08/13/2020,21.78,21.5,21.86,20.64,4380000,1.28%
08/12/2020,21.5,21.27,21.97,20.6,3570000,1.10%
08/11/2020,21.27,22.63,22.72,20.7,4550000,-6.01%
08/10/2020,22.63,22.44,22.78,22.08,3060000,0.84%
08/09/2020,22.44,22.92,22.94,22.05,3040000,-2.12%
08/08/2020,22.92,22.34,22.92,21.86,3370000,2.63%
08/07/2020,22.33,22.75,23.0,21.5,4140000,-1.80%
08/06/2020,22.75,23.27,23.29,22.53,3640000,-2.30%
08/05/2020,23.28,22.3,23.54,22.09,5360000,4.39%
08/04/2020,22.3,22.07,22.44,21.52,3650000,1.07%
08/03/2020,22.07,21.0,22.49,20.72,4060000,5.07%
08/02/2020,21.0,21.63,22.15,19.26,5000000,-2.87%
08/01/2020,21.62,20.67,21.75,20.58,3860000,4.62%
07/31/2020,20.67,19.98,20.85,19.91,3350000,3.44%
07/30/2020,19.98,19.84,20.09,19.56,3180000,0.69%
07/29/2020,19.84,19.84,19.85,19.8,3430000,-1.61%
07/28/2020,20.17,19.79,20.62,19.46,5190000,1.87%
07/27/2020,19.79,19.55,20.18,18.45,5590000,1.23%
07/26/2020,19.55,19.8,20.25,19.34,4230000,-1.23%
07/25/2020,19.8,19.18,20.03,19.16,4410000,3.20%
07/24/2020,19.18,18.76,19.54,18.24,4120000,2.28%
07/23/2020,18.76,18.11,18.76,18.05,3660000,3.63%
07/22/2020,18.1,17.72,18.11,17.46,3390000,2.15%
07/21/2020,17.72,17.47,17.98,17.4,3290000,1.44%
07/20/2020,17.47,18.01,18.33,17.28,3680000,-3.00%
07/19/2020,18.01,17.13,18.1,16.9,3750000,5.10%
07/18/2020,17.13,17.07,17.32,16.83,2600000,0.36%
07/17/2020,17.07,17.15,17.48,16.99,2790000,-0.43%
07/16/2020,17.15,17.63,17.76,16.56,3200000,-2.73%
07/15/2020,17.63,18.09,18.15,17.44,2910000,-2.55%
07/14/2020,18.09,18.42,18.76,17.88,3430000,-1.77%
07/13/2020,18.42,18.31,18.99,17.73,4280000,0.62%
07/12/2020,18.31,17.62,18.59,17.6,4010000,3.89%
07/11/2020,17.62,17.3,17.68,17.03,3130000,1.85%
07/10/2020,17.3,16.83,17.33,16.44,2820000,2.76%
07/09/2020,16.84,17.28,17.47,16.49,2700000,-2.47%
07/08/2020,17.26,16.8,17.45,16.62,3230000,2.76%
07/07/2020,16.8,16.3,16.86,16.06,2770000,3.06%
07/06/2020,16.3,15.51,16.33,15.44,2470000,5.13%
07/05/2020,15.5,15.56,15.61,15.16,1830000,-0.34%
07/04/2020,15.56,15.28,15.63,15.23,2030000,1.84%
07/03/2020,15.28,15.36,15.48,15.26,1940000,-0.53%
07/02/2020,15.36,15.81,15.96,15.09,2260000,-2.88%
07/01/2020,15.81,15.4,15.88,15.34,2580000,2.66%
06/30/2020,15.4,15.46,15.54,15.25,2180000,-0.38%
06/29/2020,15.46,15.38,15.59,15.21,2660000,0.45%
06/28/2020,15.39,15.13,15.49,14.93,2930000,1.74%
06/27/2020,15.13,15.77,15.87,14.85,2550000,-4.05%
06/26/2020,15.77,15.91,15.99,15.58,2050000,-0.89%
06/25/2020,15.91,16.0,16.08,15.51,2080000,-0.58%
06/24/2020,16.0,16.39,16.64,15.98,2490000,-2.37%
06/23/2020,16.39,16.5,16.54,16.27,2480000,-0.68%
06/22/2020,16.5,15.97,16.52,15.96,2940000,3.33%
06/21/2020,15.97,16.06,16.31,15.94,2300000,-0.54%
06/20/2020,16.06,15.97,16.09,15.72,2420000,0.50%
06/19/2020,15.98,16.15,16.28,15.91,2320000,-1.10%
06/18/2020,16.15,16.4,16.53,15.91,2480000,-1.47%
06/17/2020,16.4,16.43,16.62,16.01,2660000,-0.19%
06/16/2020,16.43,16.38,16.62,16.16,3000000,0.31%
06/15/2020,16.38,16.56,16.6,15.54,2880000,-1.12%
06/14/2020,16.56,16.81,16.84,16.43,3140000,-1.46%
06/13/2020,16.81,16.64,16.81,16.49,3570000,1.01%
06/12/2020,16.64,16.23,16.78,16.1,3420000,2.54%
06/11/2020,16.23,17.39,17.49,15.98,3250000,-6.70%
06/10/2020,17.39,17.37,17.57,17.25,3290000,0.13%
06/09/2020,17.37,17.43,17.51,17.12,3020000,-0.33%
06/08/2020,17.43,17.42,17.54,17.26,3050000,0.07%
06/07/2020,17.42,17.56,17.64,16.91,3350000,-0.81%
06/06/2020,17.56,17.7,17.79,17.51,3740000,-0.78%
06/05/2020,17.7,17.52,17.89,17.45,4210000,1.01%
06/04/2020,17.52,17.56,17.67,17.08,3990000,-0.22%
06/03/2020,17.56,17.28,17.62,17.04,4480000,1.58%
06/02/2020,17.28,17.92,18.19,16.78,4460000,-3.56%
06/01/2020,17.92,17.1,18.08,16.99,5280000,4.75%
05/31/2020,17.11,17.73,18.16,16.87,4770000,-3.51%
05/30/2020,17.73,17.0,17.78,16.94,5420000,4.28%
05/29/2020,17.0,17.08,17.18,16.68,4860000,-0.44%
05/28/2020,17.08,16.46,17.14,16.39,5320000,3.75%
05/27/2020,16.46,16.22,16.5,16.16,5010000,1.51%
05/26/2020,16.22,16.38,16.49,15.97,4380000,-0.99%
05/25/2020,16.38,15.98,16.4,15.87,5080000,2.32%
05/24/2020,16.01,16.47,16.79,16.01,4920000,-2.83%
05/23/2020,16.47,16.59,16.84,16.33,4930000,-0.74%
05/22/2020,16.59,16.08,16.89,15.92,5330000,3.16%
05/21/2020,16.09,16.9,17.05,15.76,4810000,-4.79%
05/20/2020,16.9,17.2,17.33,16.55,5210000,-1.78%
05/19/2020,17.2,16.63,17.23,16.31,6670000,3.43%
05/18/2020,16.63,16.29,16.87,16.2,6390000,2.13%
05/17/2020,16.29,16.05,16.51,16.0,5490000,1.45%
05/16/2020,16.05,15.71,16.27,15.58,6450000,2.16%
05/15/2020,15.71,16.36,16.53,15.56,6040000,-4.10%
05/14/2020,16.39,16.12,16.64,15.28,7310000,1.68%
05/13/2020,16.11,15.76,16.31,14.97,6710000,2.25%
05/12/2020,15.76,15.09,16.23,14.21,7370000,4.21%
05/11/2020,15.12,15.28,15.56,14.05,8350000,-1.03%
05/10/2020,15.28,16.81,16.81,14.03,9580000,-9.08%
05/09/2020,16.81,17.14,17.49,16.81,6060000,-1.94%
05/08/2020,17.14,16.99,17.43,16.83,5510000,0.85%
05/07/2020,17.0,16.37,17.24,16.2,6910000,3.82%
05/06/2020,16.37,16.86,17.14,16.34,5720000,-2.89%
05/05/2020,16.86,17.02,17.31,16.58,5690000,-0.97%
05/04/2020,17.02,17.11,17.3,16.31,5970000,-0.48%
05/03/2020,17.11,17.52,17.81,16.86,5640000,-2.32%
05/02/2020,17.51,17.44,17.58,17.27,6120000,0.43%
05/01/2020,17.44,17.0,17.9,16.91,7220000,2.56%
04/30/2020,17.0,17.44,18.2,16.49,8820000,-2.47%
04/29/2020,17.43,16.32,17.54,16.28,8180000,6.80%
04/28/2020,16.32,16.49,16.54,16.14,6130000,-0.99%
04/27/2020,16.49,16.36,16.66,16.07,7520000,0.76%
04/26/2020,16.36,16.21,16.48,16.09,6660000,0.84%
04/25/2020,16.22,15.91,16.46,15.72,6320000,1.95%
04/24/2020,15.91,16.02,16.34,15.7,7750000,-0.63%
04/23/2020,16.02,15.7,16.41,15.4,9430000,2.03%
04/22/2020,15.7,15.1,15.84,14.91,8330000,3.94%
04/21/2020,15.1,14.98,15.48,14.75,7610000,0.92%
04/20/2020,14.96,16.06,16.66,14.87,8000000,-6.84%
04/19/2020,16.06,16.62,16.7,15.86,7230000,-3.36%
04/18/2020,16.62,15.63,16.83,12.85,9240000,6.33%
04/17/2020,15.63,15.64,15.94,12.96,6100000,0.00%
04/16/2020,15.63,14.57,15.75,12.96,9270000,7.26%
04/15/2020,14.57,15.6,15.92,14.5,8790000,-6.59%
04/14/2020,15.6,15.04,15.96,14.78,9840000,3.72%
04/13/2020,15.04,14.28,15.1,13.65,8990000,5.26%
04/12/2020,14.29,13.81,14.83,13.65,9120000,3.48%
04/11/2020,13.81,13.72,14.12,13.54,7740000,0.64%
04/10/2020,13.72,15.01,15.07,13.49,8570000,-8.61%
04/09/2020,15.01,15.1,15.22,14.69,9520000,-0.55%
04/08/2020,15.09,14.74,15.36,14.56,8180000,2.34%
04/07/2020,14.75,15.21,15.5,14.26,9530000,-2.89%
04/06/2020,15.19,13.69,15.22,13.63,10710000,10.97%
04/05/2020,13.69,13.76,13.96,13.41,9290000,-0.52%
04/04/2020,13.76,13.36,14.01,13.18,9730000,2.99%
04/03/2020,13.36,13.03,13.58,12.91,9590000,2.57%
04/02/2020,13.02,12.72,13.67,12.54,10320000,2.45%
04/01/2020,12.71,12.55,12.74,11.98,8570000,1.31%
03/31/2020,12.55,12.16,12.72,12.1,9560000,3.21%
03/30/2020,12.16,11.3,12.4,11.26,8220000,7.62%
03/29/2020,11.3,12.2,12.29,11.3,5360000,-7.25%
03/28/2020,12.18,12.34,12.38,11.65,6110000,-1.21%
03/27/2020,12.33,13.21,13.37,12.24,6380000,-6.64%
03/26/2020,13.21,12.34,13.27,12.19,7030000,7.02%
03/25/2020,12.34,12.35,12.7,11.61,7600000,0.00%
03/24/2020,12.34,12.19,12.56,11.37,9240000,1.24%
03/23/2020,12.19,11.15,12.49,10.84,10850000,9.24%
03/22/2020,11.16,12.11,12.48,11.05,10860000,-7.84%
03/21/2020,12.11,11.94,12.45,11.31,12140000,1.46%
03/20/2020,11.94,12.3,13.66,10.5,14040000,-2.95%
03/19/2020,12.3,10.4,12.69,10.25,12930000,18.24%
03/18/2020,10.4,10.29,10.44,9.67,9720000,1.12%
03/17/2020,10.29,9.42,10.49,9.34,10600000,9.15%
03/16/2020,9.42,10.4,10.41,8.47,13270000,-9.41%
03/15/2020,10.4,10.13,11.09,9.98,12620000,2.74%
03/14/2020,10.13,10.96,11.28,9.91,11210000,-7.64%
03/13/2020,10.96,9.25,11.45,6.5,24310000,18.54%
03/12/2020,9.25,16.54,16.66,8.98,18290000,-44.08%
03/11/2020,16.54,16.84,17.14,15.43,6000000,-1.78%
03/10/2020,16.84,16.55,17.49,16.37,7600000,1.74%
03/09/2020,16.55,16.89,17.51,15.61,9960000,-2.21%
03/08/2020,16.93,20.24,20.27,16.74,8060000,-16.38%
03/07/2020,20.24,21.37,21.49,19.73,5520000,-5.27%
03/06/2020,21.37,20.76,21.76,20.67,7110000,2.95%
03/05/2020,20.76,19.96,21.49,19.94,7030000,3.90%
03/04/2020,19.98,19.71,20.25,19.52,5960000,1.78%
03/03/2020,19.63,19.94,20.35,19.27,6650000,-1.53%
03/02/2020,19.93,18.95,20.25,18.63,8500000,5.52%
03/01/2020,18.89,19.28,20.23,18.38,8670000,-2.00%
02/29/2020,19.28,19.0,20.36,18.67,15680000,1.68%
02/28/2020,18.96,19.2,19.73,17.9,11360000,-1.29%
02/27/2020,19.2,18.76,19.65,17.68,7870000,2.39%
02/26/2020,18.76,20.25,20.66,17.94,9580000,-7.32%
02/25/2020,20.24,22.14,22.19,20.1,6530000,-8.61%
02/24/2020,22.14,22.81,23.34,21.46,6090000,-2.91%
02/23/2020,22.81,22.1,23.13,21.9,7430000,3.54%
02/22/2020,22.03,22.18,22.35,21.5,5690000,-0.59%
02/21/2020,22.16,22.11,22.99,21.76,6550000,0.23%
02/20/2020,22.11,22.32,22.79,21.01,6180000,-0.92%
02/19/2020,22.31,24.04,24.36,22.07,5860000,-7.18%
02/18/2020,24.04,23.46,24.5,22.8,5860000,2.51%
02/17/2020,23.45,23.4,23.63,21.57,6180000,0.22%
02/16/2020,23.4,24.28,25.3,21.82,6980000,-3.62%
02/15/2020,24.28,26.32,26.5,23.55,6710000,-7.77%
02/14/2020,26.32,25.48,26.55,25.04,6460000,3.09%
02/13/2020,25.53,26.43,27.2,24.66,6650000,-3.41%
02/12/2020,26.43,25.68,26.95,25.33,7070000,2.92%
02/11/2020,25.68,25.14,25.77,24.15,9660000,2.15%
02/10/2020,25.14,24.27,25.72,23.3,12230000,3.57%
02/09/2020,24.28,21.76,24.34,21.02,9150000,11.57%
02/08/2020,21.76,22.03,22.16,20.91,7000000,-1.21%
02/07/2020,22.03,20.62,22.51,20.47,9060000,6.83%
02/06/2020,20.62,19.25,20.78,19.03,7500000,7.11%
02/05/2020,19.25,18.17,19.44,16.71,6100000,5.94%
02/04/2020,18.17,18.46,18.61,18.17,4610000,-1.57%
02/03/2020,18.46,18.41,18.84,18.19,4900000,0.27%
02/02/2020,18.41,18.24,18.75,17.86,5580000,0.95%
02/01/2020,18.24,18.22,18.58,18.04,5520000,0.20%
01/31/2020,18.2,18.53,18.83,17.82,5400000,-1.79%
01/30/2020,18.53,17.9,18.68,17.7,5600000,3.54%
01/29/2020,17.9,18.03,18.41,17.82,4770000,-0.51%
01/28/2020,17.99,17.64,18.13,17.46,6030000,2.01%
01/27/2020,17.64,17.46,17.86,17.21,5110000,1.05%
01/26/2020,17.46,16.96,17.52,16.82,5910000,2.94%
01/25/2020,16.96,17.07,17.11,16.61,4870000,-0.55%
01/24/2020,17.05,17.03,17.43,16.44,4710000,0.07%
01/23/2020,17.04,17.79,17.83,16.75,5150000,-4.26%
01/22/2020,17.8,18.08,18.71,17.56,5180000,-1.61%
01/21/2020,18.09,17.31,18.19,17.21,6570000,4.50%
01/20/2020,17.31,17.36,17.56,16.81,5620000,-0.32%
01/19/2020,17.36,17.81,18.45,16.73,6200000,-2.50%
01/18/2020,17.81,18.08,18.35,17.45,5400000,-1.46%
01/17/2020,18.07,17.04,18.43,17.03,7330000,6.04%
01/16/2020,17.04,17.62,17.7,16.35,5680000,-3.28%
01/15/2020,17.62,16.65,18.14,16.14,8410000,5.80%
01/14/2020,16.65,15.18,16.89,15.17,7280000,9.77%
01/13/2020,15.17,15.34,15.36,14.93,5710000,-1.05%
01/12/2020,15.33,14.94,15.46,14.82,5920000,2.58%
01/11/2020,14.94,15.06,15.34,14.75,4800000,-0.79%
01/10/2020,15.06,14.4,15.1,13.76,4960000,4.64%
01/09/2020,14.4,14.54,14.62,14.23,3910000,-0.98%
01/08/2020,14.54,15.03,15.32,14.23,4560000,-3.22%
01/07/2020,15.02,14.96,15.17,14.48,4880000,0.44%
01/06/2020,14.96,14.08,15.01,14.04,5530000,6.31%
01/05/2020,14.07,13.85,14.37,13.83,5180000,1.58%
01/04/2020,13.85,13.65,13.89,13.53,4880000,1.49%
01/03/2020,13.65,13.02,13.98,13.01,4840000,4.72%
01/02/2020,13.03,13.7,13.73,12.99,4490000,-4.85%
01/01/2020,13.7,13.73,13.88,13.65,4610000,-0.25%
